customer_id,Recency,Frequency,Monetary,Avg_Sentiment,Tenure,Cluster
CUST00001,166,2,249000,0.0,50.0,0
CUST00002,187,4,84300,0.75,37.0,2
CUST00003,328,4,130150,0.25,18.0,2
CUST00004,33,5,349000,0.6,3.0,0
CUST00005,270,1,8000,-1.0,45.0,2
CUST00006,193,5,176500,-0.2,23.0,2
CUST00007,359,3,450,0.3333333333333333,28.0,2
CUST00008,45,4,410200,0.5,22.0,0
CUST00009,143,4,234000,0.25,52.0,0
CUST00010,258,4,205500,0.0,15.0,0
CUST00011,204,6,136550,0.16666666666666666,1.0,2
CUST00012,250,4,219400,0.0,51.0,0
CUST00013,344,1,50,0.0,35.0,2
CUST00014,290,6,766000,0.3333333333333333,38.0,1
CUST00015,297,2,490000,0.0,40.0,1
CUST00016,64,2,45100,-0.5,9.0,2
CUST00017,202,5,150400,0.0,51.0,2
CUST00018,68,7,441150,0.5714285714285714,7.0,0
CUST00019,311,5,647300,0.4,7.0,1
CUST00020,146,5,99500,0.6,55.0,2
CUST00021,257,6,255700,0.8333333333333334,37.0,0
CUST00022,156,8,301850,0.75,41.0,0
CUST00023,98,7,605300,0.14285714285714285,6.0,1
CUST00025,284,3,550000,0.3333333333333333,24.0,1
CUST00026,310,5,523700,0.6,5.0,1
CUST00027,346,5,236200,1.0,25.0,0
CUST00028,119,5,468000,-0.4,50.0,1
CUST00029,313,5,499300,0.2,38.0,1
CUST00030,41,5,357000,0.2,20.0,0
CUST00031,50,4,139150,0.25,25.0,2
CUST00032,130,1,400,0.0,10.0,2
CUST00033,43,2,60500,0.5,47.0,2
CUST00034,223,6,412000,-0.16666666666666666,42.0,0
CUST00035,292,6,614300,0.5,9.0,1
CUST00036,207,2,100000,0.5,46.0,2
CUST00037,19,5,655050,-0.6,25.0,1
CUST00038,326,5,278000,-0.2,30.0,0
CUST00040,34,5,151400,-0.6,33.0,2
CUST00041,101,2,32000,0.5,29.0,2
CUST00042,43,4,316100,0.25,11.0,0
CUST00043,326,5,336000,0.4,45.0,0
CUST00044,328,2,99000,0.0,49.0,2
CUST00045,270,8,898000,0.625,1.0,1
CUST00046,267,1,350000,1.0,8.0,0
CUST00047,16,10,226850,0.3,19.0,0
CUST00048,211,5,794000,-0.2,36.0,1
CUST00049,8,5,362250,0.2,47.0,0
CUST00050,314,3,173000,0.0,57.0,2
CUST00051,30,5,159400,0.2,34.0,2
CUST00052,284,3,254000,0.0,53.0,0
CUST00053,209,5,255400,0.4,16.0,0
CUST00054,76,5,404300,0.4,6.0,0
CUST00055,91,3,136000,0.3333333333333333,14.0,2
CUST00056,308,2,60000,-1.0,32.0,2
CUST00057,177,4,321000,0.0,4.0,0
CUST00058,307,4,18200,0.5,15.0,2
CUST00059,257,6,211400,0.6666666666666666,36.0,0
CUST00060,295,4,149250,0.5,52.0,2
CUST00061,172,2,160000,0.0,42.0,2
CUST00062,298,3,215250,0.6666666666666666,29.0,0
CUST00063,356,3,117000,0.6666666666666666,26.0,2
CUST00064,220,7,422300,0.2857142857142857,9.0,0
CUST00065,336,4,577000,0.0,23.0,1
CUST00066,141,3,74150,0.6666666666666666,48.0,2
CUST00067,363,5,281000,0.8,2.0,0
CUST00068,29,3,57000,0.3333333333333333,38.0,2
CUST00069,109,2,237000,-0.5,55.0,0
CUST00070,143,3,42200,0.3333333333333333,22.0,2
CUST00071,330,4,81300,0.25,39.0,2
CUST00072,247,4,688000,-0.25,44.0,1
CUST00073,275,2,87000,-0.5,49.0,2
CUST00074,222,4,289250,0.25,53.0,0
CUST00075,271,4,215650,-0.5,11.0,0
CUST00076,193,4,135000,0.25,34.0,2
CUST00077,89,3,240400,-1.0,8.0,0
CUST00078,172,3,105300,0.3333333333333333,58.0,2
CUST00079,240,1,50000,0.0,28.0,2
CUST00080,11,2,366000,1.0,53.0,0
CUST00081,219,5,349600,0.4,50.0,0
CUST00082,197,5,198200,0.4,20.0,2
CUST00083,342,3,34050,0.3333333333333333,44.0,2
CUST00084,196,6,108150,0.0,41.0,2
CUST00085,220,5,105200,0.4,12.0,2
CUST00086,10,2,16000,-0.5,40.0,2
CUST00087,84,2,312000,0.0,31.0,0
CUST00088,314,4,96200,0.25,9.0,2
CUST00089,241,1,60000,1.0,49.0,2
CUST00090,148,7,404550,0.5714285714285714,50.0,0
CUST00091,261,4,246200,-0.25,35.0,0
CUST00092,302,3,299000,0.3333333333333333,58.0,0
CUST00093,326,1,60000,0.0,35.0,2
CUST00094,165,2,90000,1.0,21.0,2
CUST00095,111,3,123300,0.0,10.0,2
CUST00096,229,3,300050,-0.3333333333333333,26.0,0
CUST00097,357,7,475000,0.2857142857142857,41.0,1
CUST00098,224,4,170250,0.75,1.0,2
CUST00099,35,1,135000,0.0,16.0,2
CUST00100,155,5,321000,0.4,31.0,0
CUST00101,62,5,412000,0.4,5.0,0
CUST00102,150,3,204000,1.0,55.0,0
CUST00103,260,5,152050,1.0,30.0,2
CUST00104,206,2,3050,0.0,36.0,2
CUST00105,14,5,174450,0.0,10.0,2
CUST00106,137,8,267200,-0.125,30.0,0
CUST00107,118,7,150250,0.5714285714285714,58.0,2
CUST00108,201,5,112000,-0.2,10.0,2
CUST00109,32,3,250000,0.6666666666666666,47.0,0
CUST00110,91,6,260150,0.3333333333333333,57.0,0
CUST00111,23,5,574000,-0.2,12.0,1
CUST00112,248,2,143000,0.0,5.0,2
CUST00113,74,5,505000,0.6,53.0,1
CUST00114,292,4,234000,0.0,29.0,0
CUST00115,49,5,476000,0.6,53.0,1
CUST00116,306,4,57650,0.25,31.0,2
CUST00117,358,2,176000,0.5,27.0,2
CUST00118,256,3,425000,-1.0,56.0,0
CUST00119,234,2,111000,0.5,3.0,2
CUST00120,170,3,36400,0.3333333333333333,12.0,2
CUST00121,212,5,165300,1.0,11.0,2
CUST00122,259,4,108500,0.5,18.0,2
CUST00123,288,3,420000,0.3333333333333333,42.0,0
CUST00124,289,1,3000,0.0,19.0,2
CUST00125,125,5,249300,0.2,1.0,0
CUST00126,229,1,60000,1.0,50.0,2
CUST00127,6,2,57000,1.0,36.0,2
CUST00128,269,2,75200,0.0,52.0,2
CUST00129,156,4,498100,0.5,30.0,1
CUST00130,187,3,69050,0.3333333333333333,24.0,2
CUST00131,264,4,131300,0.25,47.0,2
CUST00132,247,3,148000,0.0,56.0,2
CUST00133,44,4,228100,0.0,1.0,0
CUST00134,17,5,153700,0.0,15.0,2
CUST00135,350,6,338100,0.16666666666666666,25.0,0
CUST00136,300,4,146000,-0.75,6.0,2
CUST00137,352,3,575000,0.0,17.0,1
CUST00138,11,8,242200,0.375,30.0,0
CUST00139,170,7,399000,0.0,38.0,0
CUST00140,196,1,24000,1.0,49.0,2
CUST00141,11,3,270300,0.0,3.0,0
CUST00142,201,8,202650,0.75,34.0,0
CUST00143,361,2,100000,0.5,53.0,2
CUST00144,92,1,24000,1.0,50.0,2
CUST00145,46,6,591000,0.5,49.0,1
CUST00146,306,5,234300,0.4,4.0,0
CUST00147,80,4,288600,0.25,41.0,0
CUST00148,279,3,255300,0.6666666666666666,12.0,0
CUST00149,259,2,48150,-0.5,46.0,2
CUST00150,344,3,140400,0.3333333333333333,21.0,2
CUST00151,0,4,255000,0.0,57.0,0
CUST00152,313,7,769250,0.5714285714285714,31.0,1
CUST00153,83,2,45050,-0.5,45.0,2
CUST00154,168,4,48700,0.25,20.0,2
CUST00155,88,1,90000,1.0,11.0,2
CUST00157,108,3,12600,0.0,13.0,2
CUST00158,170,2,42000,0.0,8.0,2
CUST00159,178,1,12000,1.0,8.0,2
CUST00160,252,2,222000,0.5,23.0,0
CUST00161,304,6,400050,0.0,44.0,0
CUST00162,219,6,91500,0.3333333333333333,15.0,2
CUST00163,131,4,98300,0.0,42.0,2
CUST00164,357,5,120600,0.4,32.0,2
CUST00165,122,9,638150,-0.3333333333333333,9.0,1
CUST00166,215,3,60350,1.0,10.0,2
CUST00167,334,4,425050,0.75,44.0,0
CUST00168,304,4,225000,0.25,5.0,0
CUST00169,69,2,173000,-0.5,24.0,2
CUST00170,135,4,258500,0.5,17.0,0
CUST00171,112,6,862000,-0.16666666666666666,17.0,1
CUST00172,342,7,164200,0.14285714285714285,34.0,2
CUST00173,267,6,363200,0.5,54.0,0
CUST00174,158,4,350700,0.25,33.0,0
CUST00175,249,6,180300,-0.16666666666666666,58.0,2
CUST00176,159,5,226100,0.2,46.0,0
CUST00177,228,4,235000,0.75,1.0,0
CUST00178,124,5,90650,-0.2,41.0,2
CUST00179,302,4,211500,0.25,56.0,0
CUST00180,73,9,219000,0.2222222222222222,20.0,0
CUST00181,168,4,185550,0.25,37.0,2
CUST00182,196,2,280150,0.0,50.0,0
CUST00183,142,4,448000,0.5,28.0,0
CUST00184,322,5,192050,0.6,54.0,2
CUST00185,159,5,453300,0.2,20.0,0
CUST00186,111,2,350000,0.0,47.0,0
CUST00187,220,6,181150,0.0,41.0,2
CUST00188,84,4,96200,0.25,22.0,2
CUST00189,107,4,149200,-0.5,27.0,2
CUST00190,172,2,66000,1.0,57.0,2
CUST00191,292,2,270000,0.5,58.0,0
CUST00192,285,2,135050,1.0,7.0,2
CUST00193,229,6,247000,0.6666666666666666,3.0,0
CUST00194,232,3,84000,-1.0,34.0,2
CUST00195,126,2,225000,-0.5,55.0,0
CUST00196,42,6,97050,0.6666666666666666,45.0,2
CUST00197,6,4,60250,0.25,44.0,2
CUST00198,321,1,6000,-1.0,55.0,2
CUST00199,244,5,246250,0.8,44.0,0
CUST00200,157,3,197000,0.0,17.0,2
CUST00201,193,5,230500,-0.4,20.0,0
CUST00202,73,5,128400,0.2,2.0,2
CUST00203,89,4,264000,0.25,35.0,0
CUST00204,160,6,109050,0.5,5.0,2
CUST00205,5,6,291400,0.16666666666666666,13.0,0
CUST00206,96,4,270450,-0.5,36.0,0
CUST00207,241,3,155000,0.6666666666666666,53.0,2
CUST00208,72,2,24000,0.5,27.0,2
CUST00209,195,1,24000,-1.0,1.0,2
CUST00210,249,5,342150,0.2,59.0,0
CUST00211,0,4,16700,0.25,25.0,2
CUST00212,47,4,480300,0.5,33.0,1
CUST00213,252,6,377100,0.0,6.0,0
CUST00214,320,5,415300,0.4,7.0,0
CUST00215,50,3,213000,0.6666666666666666,2.0,0
CUST00216,224,4,172000,1.0,59.0,2
CUST00217,127,4,364000,0.5,11.0,0
CUST00218,296,1,8000,-1.0,58.0,2
CUST00219,11,7,799000,0.5714285714285714,43.0,1
CUST00220,185,5,288000,-0.6,1.0,0
CUST00221,315,3,398250,0.6666666666666666,2.0,0
CUST00222,177,6,303950,0.3333333333333333,42.0,0
CUST00223,108,7,533000,1.0,46.0,1
CUST00224,187,7,559150,0.2857142857142857,49.0,1
CUST00225,36,8,500050,0.5,8.0,1
CUST00226,199,3,97000,0.0,53.0,2
CUST00227,95,7,566050,0.0,54.0,1
CUST00228,110,6,266400,0.5,37.0,0
CUST00229,224,1,225000,0.0,53.0,0
CUST00230,159,6,183000,0.16666666666666666,24.0,2
CUST00231,197,3,133200,0.3333333333333333,7.0,2
CUST00232,139,2,8250,0.5,6.0,2
CUST00233,129,4,135000,0.5,19.0,2
CUST00234,12,3,404000,0.0,29.0,0
CUST00235,186,5,417400,0.0,35.0,0
CUST00236,330,4,144100,-0.25,41.0,2
CUST00237,238,6,578450,0.16666666666666666,32.0,1
CUST00238,202,3,144000,-0.6666666666666666,22.0,2
CUST00239,190,4,294000,0.25,22.0,0
CUST00240,164,2,87000,0.5,31.0,2
CUST00241,134,4,198150,-0.25,28.0,2
CUST00243,220,5,514400,0.6,15.0,1
CUST00244,41,6,42850,-0.16666666666666666,56.0,2
CUST00245,18,4,165300,0.75,25.0,2
CUST00246,153,3,6150,0.3333333333333333,52.0,2
CUST00247,8,6,424000,0.5,32.0,0
CUST00248,183,4,900,0.25,33.0,2
CUST00249,254,4,50200,-0.5,19.0,2
CUST00250,52,5,270300,0.2,40.0,0
CUST00251,319,4,482250,0.0,20.0,1
CUST00252,213,9,280250,0.5555555555555556,16.0,0
CUST00253,0,2,60250,0.0,41.0,2
CUST00254,207,5,444200,0.8,50.0,0
CUST00255,142,5,230300,0.2,25.0,0
CUST00256,156,3,59000,0.6666666666666666,1.0,2
CUST00257,177,1,24000,1.0,26.0,2
CUST00258,20,4,340200,-0.25,15.0,0
CUST00259,63,4,388000,-0.25,26.0,0
CUST00260,160,4,72500,0.5,21.0,2
CUST00261,50,4,100200,0.0,57.0,2
CUST00262,152,7,867150,0.5714285714285714,49.0,1
CUST00263,94,4,223100,0.0,7.0,0
CUST00264,277,3,121000,0.6666666666666666,53.0,2
CUST00265,118,3,172000,0.6666666666666666,28.0,2
CUST00266,132,2,19000,0.5,27.0,2
CUST00267,200,4,9600,0.25,14.0,2
CUST00268,193,2,120000,1.0,39.0,2
CUST00269,187,1,15000,1.0,59.0,2
CUST00270,331,6,154250,-0.16666666666666666,47.0,2
CUST00271,268,5,273800,0.6,23.0,0
CUST00272,60,2,304000,-0.5,10.0,0
CUST00273,32,4,274050,0.75,21.0,0
CUST00274,72,2,15200,-0.5,58.0,2
CUST00275,168,6,327000,0.16666666666666666,18.0,0
CUST00276,183,5,103350,0.6,12.0,2
CUST00277,73,7,357000,0.2857142857142857,37.0,0
CUST00278,268,3,237300,0.3333333333333333,59.0,0
CUST00279,153,2,40000,0.5,36.0,2
CUST00280,180,7,207300,0.14285714285714285,31.0,0
CUST00281,48,5,227000,0.0,32.0,0
CUST00282,143,3,15300,0.6666666666666666,27.0,2
CUST00283,10,8,175800,0.625,1.0,2
CUST00284,40,4,211050,0.0,57.0,0
CUST00285,196,5,407000,0.6,39.0,0
CUST00286,225,7,262550,0.8571428571428571,50.0,0
CUST00287,161,6,269500,0.0,54.0,0
CUST00288,286,2,105000,1.0,48.0,2
CUST00289,54,1,60000,-1.0,48.0,2
CUST00290,92,2,24000,1.0,33.0,2
CUST00291,132,4,485000,0.75,27.0,1
CUST00293,202,2,358000,0.0,30.0,0
CUST00294,103,6,421300,-0.3333333333333333,44.0,0
CUST00295,264,4,128000,0.75,37.0,2
CUST00296,280,5,670000,0.4,57.0,1
CUST00297,361,3,85200,0.6666666666666666,29.0,2
CUST00298,269,5,328000,0.6,9.0,0
CUST00299,259,5,530000,0.4,39.0,1
CUST00300,224,4,357000,0.25,49.0,0
CUST00302,159,4,388000,0.0,26.0,0
CUST00303,24,3,66300,0.3333333333333333,30.0,2
CUST00304,299,6,334200,0.5,20.0,0
CUST00305,330,1,135000,1.0,2.0,2
CUST00306,121,3,261200,1.0,22.0,0
CUST00307,307,4,96100,0.75,14.0,2
CUST00308,1,6,361200,-0.3333333333333333,41.0,0
CUST00309,326,6,649000,0.5,37.0,1
CUST00310,157,4,395200,0.0,7.0,0
CUST00311,216,4,113100,-0.25,44.0,2
CUST00312,304,5,915000,0.8,3.0,1
CUST00313,143,2,15100,0.0,6.0,2
CUST00314,339,1,12000,-1.0,26.0,2
CUST00315,360,1,25000,0.0,19.0,2
CUST00316,10,5,344450,0.2,27.0,0
CUST00317,45,5,184200,0.2,56.0,2
CUST00318,185,8,835000,0.25,55.0,1
CUST00319,204,4,253000,0.75,58.0,0
CUST00320,140,8,308900,0.5,22.0,0
CUST00321,287,2,120000,0.0,23.0,2
CUST00322,150,5,250100,0.8,39.0,0
CUST00323,63,3,137100,-0.6666666666666666,3.0,2
CUST00324,210,4,84400,0.25,41.0,2
CUST00325,266,5,149550,-0.4,3.0,2
CUST00326,282,5,131500,0.2,14.0,2
CUST00327,314,1,50000,1.0,30.0,2
CUST00328,138,2,48000,1.0,8.0,2
CUST00329,303,4,382000,0.5,30.0,0
CUST00330,122,4,118000,0.25,2.0,2
CUST00331,106,5,146200,0.4,11.0,2
CUST00332,330,3,99000,1.0,11.0,2
CUST00333,206,6,135150,0.3333333333333333,23.0,2
CUST00334,294,5,109100,1.0,43.0,2
CUST00335,77,5,111300,0.4,57.0,2
CUST00336,310,4,93400,0.75,58.0,2
CUST00337,209,2,575000,0.5,17.0,1
CUST00338,28,6,509400,0.3333333333333333,4.0,1
CUST00339,282,4,148050,0.5,59.0,2
CUST00340,16,2,315000,-0.5,39.0,0
CUST00342,308,5,374100,1.0,8.0,0
CUST00343,273,6,158000,0.5,23.0,2
CUST00344,80,2,36000,0.5,39.0,2
CUST00345,103,4,333100,0.5,45.0,0
CUST00346,74,3,115000,0.0,1.0,2
CUST00347,73,3,24550,1.0,35.0,2
CUST00348,303,5,127250,0.2,22.0,2
CUST00349,119,1,15000,0.0,48.0,2
CUST00350,225,6,237500,0.3333333333333333,40.0,0
CUST00351,154,5,246000,-0.4,28.0,0
CUST00352,39,6,145250,0.3333333333333333,4.0,2
CUST00353,133,4,144200,-0.25,13.0,2
CUST00354,340,2,12300,0.0,9.0,2
CUST00355,172,2,315000,0.0,54.0,0
CUST00356,322,4,409000,0.25,36.0,0
CUST00357,309,7,486000,0.14285714285714285,51.0,1
CUST00358,206,7,380050,0.2857142857142857,4.0,0
CUST00359,162,4,480000,0.5,25.0,1
CUST00360,230,4,143000,1.0,28.0,2
CUST00361,102,2,102000,-0.5,11.0,2
CUST00362,339,3,113000,0.3333333333333333,22.0,2
CUST00363,75,4,409000,0.0,42.0,0
CUST00364,232,4,385000,0.5,51.0,0
CUST00365,128,5,586250,0.2,51.0,1
CUST00366,256,5,306250,0.2,10.0,0
CUST00367,354,5,37150,0.4,28.0,2
CUST00368,172,2,100150,-0.5,10.0,2
CUST00369,116,3,76000,0.3333333333333333,55.0,2
CUST00370,113,5,155200,-0.4,12.0,2
CUST00371,173,3,400,0.3333333333333333,38.0,2
CUST00372,55,2,700,0.5,49.0,2
CUST00373,239,1,500,1.0,53.0,2
CUST00374,104,7,375700,0.14285714285714285,16.0,0
CUST00375,42,1,100,0.0,21.0,2
CUST00376,238,10,510500,-0.1,27.0,1
CUST00377,211,5,194200,0.4,50.0,2
CUST00378,156,4,197050,0.25,7.0,2
CUST00379,286,6,985200,0.16666666666666666,3.0,1
CUST00380,203,5,235100,0.4,12.0,0
CUST00381,35,1,15000,1.0,13.0,2
CUST00382,220,3,90250,1.0,23.0,2
CUST00383,68,6,462450,1.0,19.0,1
CUST00384,193,6,413400,0.3333333333333333,2.0,0
CUST00385,293,2,82000,0.0,35.0,2
CUST00387,293,6,166250,0.6666666666666666,16.0,2
CUST00388,354,4,530000,0.75,25.0,1
CUST00389,216,4,114250,-0.25,57.0,2
CUST00390,92,4,135500,-0.5,27.0,2
CUST00391,264,2,176000,0.0,16.0,2
CUST00392,325,4,427000,0.25,1.0,0
CUST00393,181,7,268500,0.14285714285714285,37.0,0
CUST00394,2,3,72000,0.6666666666666666,12.0,2
CUST00395,218,2,33000,1.0,14.0,2
CUST00396,351,5,437000,0.2,11.0,0
CUST00397,177,4,90350,0.0,49.0,2
CUST00398,319,3,183000,0.0,52.0,2
CUST00399,312,5,131500,0.4,56.0,2
CUST00400,64,4,141250,-0.25,10.0,2
CUST00401,254,3,398400,0.6666666666666666,40.0,0
CUST00402,110,4,555000,0.75,13.0,1
CUST00403,106,5,696000,0.8,22.0,1
CUST00404,349,4,200400,0.75,28.0,2
CUST00405,60,7,327850,0.2857142857142857,49.0,0
CUST00406,327,1,60000,1.0,19.0,2
CUST00407,147,2,398000,1.0,29.0,0
CUST00408,35,3,400000,1.0,41.0,0
CUST00409,35,6,442050,0.0,39.0,0
CUST00410,173,2,165000,0.5,27.0,2
CUST00411,34,5,338100,0.4,14.0,0
CUST00412,108,2,78000,0.5,54.0,2
CUST00413,335,1,45000,1.0,57.0,2
CUST00414,72,9,910000,0.0,36.0,1
CUST00415,253,4,84000,0.5,22.0,2
CUST00416,91,3,350800,0.0,30.0,0
CUST00417,71,4,85500,-0.25,5.0,2
CUST00418,20,1,3000,1.0,22.0,2
CUST00419,231,8,419000,0.25,1.0,0
CUST00420,190,8,571200,0.25,20.0,1
CUST00421,272,6,445150,0.3333333333333333,9.0,0
CUST00422,330,3,301000,0.6666666666666666,3.0,0
CUST00423,193,2,8400,1.0,35.0,2
CUST00424,207,3,32300,0.3333333333333333,51.0,2
CUST00425,143,4,121200,0.75,43.0,2
CUST00426,360,2,15250,1.0,9.0,2
CUST00427,215,1,250,-1.0,31.0,2
CUST00428,235,5,324000,0.2,58.0,0
CUST00429,228,3,111150,0.6666666666666666,44.0,2
CUST00430,269,3,170000,1.0,21.0,2
CUST00431,57,2,200000,0.5,14.0,2
CUST00433,306,3,160000,0.6666666666666666,7.0,2
CUST00434,45,3,405000,0.3333333333333333,58.0,0
CUST00435,107,6,378000,0.3333333333333333,21.0,0
CUST00437,55,4,171200,0.75,4.0,2
CUST00438,300,2,23000,1.0,3.0,2
CUST00439,239,4,650,0.25,15.0,2
CUST00440,244,5,71150,0.2,41.0,2
CUST00441,350,1,48000,1.0,25.0,2
CUST00442,293,4,12850,0.0,50.0,2
CUST00443,186,3,232000,0.0,10.0,0
CUST00444,190,2,76000,-0.5,34.0,2
CUST00445,6,4,143500,0.25,43.0,2
CUST00446,36,2,82000,0.5,47.0,2
CUST00447,163,4,110000,0.5,1.0,2
CUST00448,66,5,328150,0.6,12.0,0
CUST00449,358,2,186000,1.0,20.0,2
CUST00450,173,7,167650,0.2857142857142857,17.0,2
CUST00451,219,8,151900,0.375,31.0,2
CUST00452,286,6,443000,0.5,6.0,0
CUST00453,2,5,208050,-0.2,56.0,0
CUST00454,35,4,599200,0.75,7.0,1
CUST00455,121,1,225000,1.0,58.0,0
CUST00456,164,7,861650,0.14285714285714285,3.0,1
CUST00457,30,5,493000,0.6,5.0,1
CUST00458,104,3,297000,0.3333333333333333,21.0,0
CUST00459,19,2,48000,1.0,18.0,2
CUST00460,136,1,12000,1.0,54.0,2
CUST00461,212,5,423000,0.4,13.0,0
CUST00462,74,3,264000,0.3333333333333333,9.0,0
CUST00463,251,5,54550,-0.2,19.0,2
CUST00464,267,8,552600,0.375,22.0,1
CUST00465,205,5,195400,-0.2,41.0,2
CUST00466,103,4,48450,-0.5,28.0,2
CUST00468,37,6,282000,0.16666666666666666,50.0,0
CUST00469,350,4,204000,0.25,5.0,0
CUST00470,289,5,75200,-0.4,25.0,2
CUST00471,316,6,474000,0.3333333333333333,26.0,1
CUST00472,338,4,504000,-0.5,32.0,1
CUST00473,137,3,76100,0.0,8.0,2
CUST00474,79,5,216100,0.6,59.0,0
CUST00475,319,5,325800,0.4,40.0,0
CUST00476,275,6,431400,0.16666666666666666,39.0,0
CUST00477,194,2,15150,0.0,38.0,2
CUST00478,219,4,445400,0.75,24.0,0
CUST00479,93,3,132000,0.6666666666666666,7.0,2
CUST00480,311,4,223200,1.0,9.0,0
CUST00481,178,3,113000,0.3333333333333333,18.0,2
CUST00482,301,9,611200,0.8888888888888888,36.0,1
CUST00483,163,3,120200,1.0,23.0,2
CUST00484,274,3,72100,0.3333333333333333,38.0,2
CUST00485,138,7,519200,0.42857142857142855,41.0,1
CUST00486,47,3,272000,0.6666666666666666,39.0,0
CUST00487,103,5,575000,0.2,31.0,1
CUST00488,85,4,259000,0.5,39.0,0
CUST00489,136,2,283000,0.0,5.0,0
CUST00490,261,4,503000,0.25,17.0,1
CUST00491,338,4,406000,-0.25,31.0,0
CUST00492,136,2,273000,0.0,26.0,0
CUST00493,138,3,96150,-0.3333333333333333,51.0,2
CUST00494,280,3,156000,1.0,12.0,2
CUST00495,190,6,327000,0.0,16.0,0
CUST00496,71,2,25000,0.5,33.0,2
CUST00497,180,1,125000,1.0,31.0,2
CUST00498,262,12,821050,0.0,51.0,1
CUST00499,189,5,221150,0.8,13.0,0
CUST00500,85,3,362300,0.3333333333333333,51.0,0
CUST00501,340,1,100,1.0,43.0,2
CUST00502,216,5,290800,0.0,41.0,0
CUST00503,50,2,175000,1.0,20.0,2
CUST00504,103,3,24250,0.0,9.0,2
CUST00505,91,1,350000,0.0,37.0,0
CUST00506,189,6,324000,-0.16666666666666666,31.0,0
CUST00507,15,3,472000,0.0,50.0,1
CUST00508,363,1,8000,-1.0,33.0,2
CUST00509,331,1,32000,1.0,35.0,2
