customer_id,Recency,Frequency,Monetary,Avg_Sentiment,Tenure,Cluster
CUST00510,4,2,24000,1.0,4.0,2
CUST00511,78,2,135150,0.0,11.0,2
CUST00512,270,6,290400,0.16666666666666666,11.0,0
CUST00513,328,5,276250,0.6,57.0,0
CUST00514,301,3,15800,0.6666666666666666,20.0,2
CUST00515,293,5,178300,0.2,39.0,2
CUST00516,59,5,96650,0.4,30.0,2
CUST00517,262,4,555000,0.25,10.0,1
CUST00518,144,3,102400,-0.6666666666666666,1.0,2
CUST00519,220,5,271250,0.4,59.0,0
CUST00520,44,3,9600,0.3333333333333333,46.0,2
CUST00521,332,2,45500,1.0,1.0,2
CUST00522,42,1,32000,0.0,44.0,2
CUST00523,73,3,12800,0.6666666666666666,26.0,2
CUST00524,292,3,69300,-0.3333333333333333,23.0,2
CUST00525,225,4,160400,0.5,25.0,2
CUST00526,302,5,138000,0.2,48.0,2
CUST00527,215,5,124050,0.2,30.0,2
CUST00528,357,2,210300,1.0,17.0,0
CUST00529,11,5,388000,-0.2,54.0,0
CUST00530,123,4,144400,0.25,50.0,2
CUST00531,39,7,631400,0.7142857142857143,42.0,1
CUST00532,203,2,15000,1.0,22.0,2
CUST00533,82,2,30300,-1.0,51.0,2
CUST00534,151,5,208000,0.6,7.0,0
CUST00535,353,2,9100,-0.5,59.0,2
CUST00536,149,6,180100,0.5,29.0,2
CUST00537,69,2,165000,-0.5,23.0,2
CUST00538,124,2,350300,0.0,11.0,0
CUST00539,231,4,265000,-0.25,26.0,0
CUST00540,341,10,322300,0.5,34.0,0
CUST00541,104,1,15000,-1.0,49.0,2
CUST00542,280,3,12250,0.3333333333333333,59.0,2
CUST00543,171,2,273000,0.0,22.0,0
CUST00544,186,3,410000,0.6666666666666666,57.0,0
CUST00545,53,4,210000,0.5,20.0,0
CUST00546,315,4,24250,0.75,12.0,2
CUST00547,0,7,292300,0.2857142857142857,43.0,0
CUST00548,92,3,82000,0.3333333333333333,31.0,2
CUST00549,77,4,206000,1.0,20.0,0
CUST00550,117,3,124000,-0.3333333333333333,47.0,2
CUST00551,95,6,735100,0.6666666666666666,41.0,1
CUST00552,322,2,280100,0.0,13.0,0
CUST00553,89,2,355000,1.0,9.0,0
CUST00554,300,9,636750,-0.1111111111111111,59.0,1
CUST00555,153,3,90000,0.3333333333333333,26.0,2
CUST00556,178,1,30000,-1.0,18.0,2
CUST00557,154,2,8500,0.0,4.0,2
CUST00558,280,1,45000,-1.0,45.0,2
CUST00559,209,2,90000,0.0,7.0,2
CUST00560,284,3,357000,0.3333333333333333,6.0,0
CUST00561,254,7,316100,0.8571428571428571,41.0,0
CUST00562,360,3,148100,1.0,42.0,2
CUST00563,170,5,364000,0.6,18.0,0
CUST00564,36,7,470000,0.0,6.0,1
CUST00565,92,2,192000,0.5,21.0,2
CUST00566,78,2,73000,1.0,51.0,2
CUST00567,325,5,623050,0.4,57.0,1
CUST00568,115,7,480000,0.0,11.0,1
CUST00569,286,3,70000,0.3333333333333333,36.0,2
CUST00570,9,3,64000,0.3333333333333333,8.0,2
CUST00571,227,3,325300,0.3333333333333333,24.0,0
CUST00572,223,3,30500,0.0,54.0,2
CUST00573,17,2,75000,0.0,4.0,2
CUST00574,339,4,195400,0.25,7.0,2
CUST00575,194,3,75200,0.0,55.0,2
CUST00576,38,5,100750,0.0,13.0,2
CUST00577,147,7,655000,0.7142857142857143,47.0,1
CUST00578,271,2,500,-0.5,18.0,2
CUST00579,208,3,60000,0.3333333333333333,53.0,2
CUST00580,280,2,36500,-0.5,51.0,2
CUST00581,155,2,34000,1.0,36.0,2
CUST00582,29,7,379350,-0.14285714285714285,54.0,0
CUST00583,283,5,219000,0.6,31.0,0
CUST00584,85,5,212000,1.0,23.0,0
CUST00585,260,5,90150,0.0,2.0,2
CUST00586,99,8,415350,-0.25,19.0,0
CUST00587,310,8,539400,-0.25,6.0,1
CUST00588,218,5,153100,0.4,59.0,2
CUST00589,246,2,9100,1.0,27.0,2
CUST00590,76,5,538000,0.2,39.0,1
CUST00591,69,2,9250,0.0,44.0,2
CUST00592,119,3,75550,0.3333333333333333,13.0,2
CUST00593,179,4,182500,0.0,41.0,2
CUST00594,66,8,609250,0.625,45.0,1
CUST00595,155,1,12000,1.0,29.0,2
CUST00596,69,8,569400,0.25,11.0,1
CUST00597,190,3,120400,0.3333333333333333,58.0,2
CUST00598,124,3,279000,-0.3333333333333333,15.0,0
CUST00599,199,4,386150,0.75,51.0,0
CUST00600,2,2,50200,-0.5,58.0,2
CUST00601,134,4,386250,0.75,59.0,0
CUST00602,188,4,150100,0.75,53.0,2
CUST00603,281,4,321000,0.25,29.0,0
CUST00604,270,2,45400,0.5,13.0,2
CUST00605,123,8,441350,-0.125,2.0,0
CUST00606,9,2,200000,0.5,49.0,2
CUST00607,13,3,132000,0.3333333333333333,8.0,2
CUST00608,121,4,38300,-0.25,55.0,2
CUST00610,41,3,140450,0.6666666666666666,51.0,2
CUST00611,312,4,138500,0.0,7.0,2
CUST00612,207,2,75250,0.0,28.0,2
CUST00613,72,1,6000,-1.0,11.0,2
CUST00614,75,3,63100,0.3333333333333333,29.0,2
CUST00615,175,5,149500,0.6,23.0,2
CUST00616,87,8,253250,0.25,47.0,0
CUST00617,149,4,180450,0.5,37.0,2
CUST00618,63,5,84400,0.4,39.0,2
CUST00619,270,7,641100,0.42857142857142855,44.0,1
CUST00620,0,5,245400,0.0,45.0,0
CUST00621,269,4,225050,0.0,50.0,0
CUST00622,144,3,80000,-0.3333333333333333,19.0,2
CUST00623,30,5,487000,0.4,21.0,1
CUST00624,60,2,72000,0.5,7.0,2
CUST00625,222,3,271000,0.6666666666666666,4.0,0
CUST00626,306,3,51500,0.0,26.0,2
CUST00627,57,7,350500,0.42857142857142855,25.0,0
CUST00628,325,5,645000,0.2,1.0,1
CUST00629,42,6,432200,0.6666666666666666,40.0,0
CUST00630,363,3,358000,0.0,35.0,0
CUST00631,221,2,205000,0.5,39.0,0
CUST00632,256,3,149000,1.0,2.0,2
CUST00633,128,2,37000,-0.5,31.0,2
CUST00634,47,4,234550,0.25,43.0,0
CUST00635,34,1,15000,-1.0,57.0,2
CUST00636,278,2,105000,1.0,40.0,2
CUST00637,251,4,264000,0.25,42.0,0
CUST00638,207,3,250000,0.0,42.0,0
CUST00639,174,5,440150,0.0,1.0,0
CUST00640,182,7,243050,0.2857142857142857,34.0,0
CUST00641,24,1,350000,0.0,51.0,0
CUST00642,321,3,159000,-0.3333333333333333,4.0,2
CUST00643,264,3,130000,0.6666666666666666,23.0,2
CUST00644,107,2,120000,-0.5,55.0,2
CUST00645,15,4,150450,0.25,32.0,2
CUST00646,163,4,213500,-0.25,20.0,0
CUST00647,240,5,211000,-0.2,23.0,0
CUST00648,241,7,102700,0.14285714285714285,14.0,2
CUST00649,161,5,219250,0.4,28.0,0
CUST00650,252,2,335000,0.0,26.0,0
CUST00651,299,8,475150,0.125,17.0,1
CUST00652,285,4,84300,-0.25,3.0,2
CUST00653,294,5,475000,0.0,14.0,1
CUST00654,93,3,359150,1.0,37.0,0
CUST00655,212,3,135000,1.0,10.0,2
CUST00656,12,5,174000,0.0,27.0,2
CUST00657,204,8,259700,0.375,52.0,0
CUST00658,26,5,193000,0.2,19.0,2
CUST00659,79,5,665000,0.4,7.0,1
CUST00660,43,3,85200,0.3333333333333333,30.0,2
CUST00661,157,6,320000,0.0,31.0,0
CUST00662,329,3,140000,0.0,54.0,2
CUST00663,344,3,375000,0.3333333333333333,40.0,0
CUST00664,29,1,250,-1.0,35.0,2
CUST00665,177,4,247100,0.25,4.0,0
CUST00666,317,2,380000,0.5,11.0,0
CUST00667,129,3,40100,0.3333333333333333,40.0,2
CUST00668,186,5,117250,0.6,5.0,2
CUST00669,323,1,50,1.0,49.0,2
CUST00670,105,3,360100,0.3333333333333333,18.0,0
CUST00671,285,8,404000,0.625,8.0,0
CUST00672,176,4,24100,0.25,17.0,2
CUST00673,18,6,421400,0.3333333333333333,12.0,0
CUST00674,274,3,88000,0.6666666666666666,15.0,2
CUST00675,164,6,105800,0.6666666666666666,50.0,2
CUST00676,34,7,481700,0.5714285714285714,49.0,1
CUST00677,20,5,158100,0.2,48.0,2
CUST00678,141,4,184000,-0.25,16.0,2
CUST00679,305,3,240100,-0.6666666666666666,20.0,0
CUST00680,224,5,50250,0.6,25.0,2
CUST00681,361,3,96250,0.3333333333333333,34.0,2
CUST00682,266,8,530200,0.75,53.0,1
CUST00683,93,2,68000,1.0,50.0,2
CUST00684,86,10,958900,0.0,56.0,1
CUST00685,174,5,394000,0.0,53.0,0
CUST00686,357,6,482000,0.6666666666666666,36.0,1
CUST00687,32,6,697300,-0.3333333333333333,46.0,1
CUST00688,162,2,225250,0.5,55.0,0
CUST00689,183,1,75000,1.0,10.0,2
CUST00690,174,7,519200,0.7142857142857143,1.0,1
CUST00691,66,4,39600,0.25,48.0,2
CUST00692,74,5,414000,0.2,11.0,0
CUST00693,90,7,320000,0.8571428571428571,26.0,0
CUST00695,38,7,348650,0.42857142857142855,5.0,0
CUST00696,359,2,149000,1.0,9.0,2
CUST00697,249,4,96050,0.5,12.0,2
CUST00698,359,2,48000,1.0,46.0,2
CUST00699,196,6,858000,0.0,41.0,1
CUST00700,201,6,69900,0.3333333333333333,5.0,2
CUST00701,229,3,98000,0.6666666666666666,43.0,2
CUST00702,1,4,106100,0.75,48.0,2
CUST00703,50,2,60000,1.0,14.0,2
CUST00704,92,3,176000,0.0,30.0,2
CUST00705,155,4,135750,0.5,7.0,2
CUST00706,280,1,6000,0.0,37.0,2
CUST00707,72,5,57400,0.0,56.0,2
CUST00708,193,5,295000,0.2,38.0,0
CUST00709,22,2,171000,1.0,13.0,2
CUST00710,328,1,100,1.0,29.0,2
CUST00711,248,4,112700,1.0,35.0,2
CUST00712,66,2,99000,-0.5,30.0,2
CUST00713,342,5,251100,1.0,28.0,0
CUST00714,150,5,90700,0.6,8.0,2
CUST00715,340,4,522400,0.0,10.0,1
CUST00716,224,3,120000,0.6666666666666666,19.0,2
CUST00717,243,3,64100,0.0,18.0,2
CUST00718,35,3,112150,-0.3333333333333333,16.0,2
CUST00719,255,2,300000,0.5,22.0,0
CUST00720,215,6,227500,0.3333333333333333,17.0,0
CUST00721,277,4,78050,0.25,56.0,2
CUST00722,177,5,257400,0.2,53.0,0
CUST00723,220,4,243000,0.25,4.0,0
CUST00724,338,4,230400,0.25,17.0,0
CUST00725,149,1,150,1.0,34.0,2
CUST00726,171,2,350300,0.5,51.0,0
CUST00727,111,4,294000,0.25,55.0,0
CUST00728,318,1,36000,1.0,44.0,2
CUST00729,259,2,18000,0.5,23.0,2
CUST00730,162,4,47000,0.75,5.0,2
CUST00731,212,2,12150,0.0,5.0,2
CUST00732,112,5,395750,0.4,52.0,0
CUST00733,347,6,120350,0.3333333333333333,46.0,2
CUST00734,201,9,300200,0.4444444444444444,3.0,0
CUST00735,266,2,61000,0.5,42.0,2
CUST00736,164,3,340150,0.3333333333333333,4.0,0
CUST00737,226,5,289300,0.4,55.0,0
CUST00738,352,6,141800,0.16666666666666666,25.0,2
CUST00739,177,4,241000,0.75,48.0,0
CUST00740,72,5,434500,0.0,16.0,0
CUST00741,166,5,832000,0.2,48.0,1
CUST00742,122,2,100000,0.0,57.0,2
CUST00743,30,3,225250,0.3333333333333333,11.0,0
CUST00744,184,2,40200,1.0,46.0,2
CUST00745,37,3,350550,-0.3333333333333333,11.0,0
CUST00746,88,3,155000,0.3333333333333333,12.0,2
CUST00747,64,4,146600,0.75,6.0,2
CUST00748,249,5,470400,0.2,23.0,1
CUST00749,260,4,69600,0.25,13.0,2
CUST00750,322,2,137000,1.0,41.0,2
CUST00751,144,5,443000,0.2,2.0,0
CUST00752,323,4,425250,1.0,20.0,0
CUST00753,364,2,143000,-1.0,4.0,2
CUST00754,152,10,733400,-0.4,6.0,1
CUST00755,53,3,68400,0.6666666666666666,34.0,2
CUST00756,348,2,24000,1.0,42.0,2
CUST00757,4,4,72200,0.25,44.0,2
CUST00758,211,8,393100,0.5,48.0,0
CUST00759,345,2,358000,0.5,59.0,0
CUST00760,234,1,100,1.0,4.0,2
CUST00761,315,6,297300,-0.16666666666666666,6.0,0
CUST00762,67,2,102000,-0.5,7.0,2
CUST00763,202,3,47400,0.6666666666666666,56.0,2
CUST00764,193,5,506650,0.6,38.0,1
CUST00766,65,4,533000,0.5,43.0,1
CUST00767,360,3,135200,-0.3333333333333333,55.0,2
CUST00768,345,5,271350,0.2,47.0,0
CUST00769,128,1,45000,-1.0,41.0,2
CUST00770,188,2,60400,1.0,53.0,2
CUST00771,252,4,508000,0.75,25.0,1
CUST00772,248,4,72750,0.5,51.0,2
CUST00773,343,4,205400,0.5,5.0,0
CUST00774,97,3,280100,0.3333333333333333,11.0,0
CUST00775,146,3,159250,0.0,13.0,2
CUST00776,319,7,336700,0.14285714285714285,21.0,0
CUST00777,144,1,45000,1.0,35.0,2
CUST00778,337,6,530000,0.0,55.0,1
CUST00779,267,3,132000,0.0,24.0,2
CUST00780,41,5,220300,0.0,32.0,0
CUST00781,256,5,135050,0.2,58.0,2
CUST00782,187,5,114000,0.0,37.0,2
CUST00783,234,3,171400,0.3333333333333333,19.0,2
CUST00784,58,4,76250,0.5,46.0,2
CUST00785,210,4,15250,0.25,41.0,2
CUST00786,194,3,9300,-0.3333333333333333,40.0,2
CUST00787,271,3,240000,0.3333333333333333,53.0,0
CUST00788,343,5,307200,0.8,23.0,0
CUST00789,316,2,126000,1.0,6.0,2
CUST00790,201,7,240300,-0.14285714285714285,19.0,0
CUST00791,325,7,169350,0.14285714285714285,24.0,2
CUST00792,270,8,281200,0.375,52.0,0
CUST00793,178,6,552000,-0.16666666666666666,1.0,1
CUST00794,328,5,197200,0.2,16.0,2
CUST00795,316,4,84100,0.25,26.0,2
CUST00796,45,5,108000,0.2,37.0,2
CUST00797,279,2,325000,-0.5,2.0,0
CUST00798,311,5,111100,-0.2,52.0,2
CUST00799,204,4,520200,-0.25,12.0,1
CUST00800,344,3,415000,0.6666666666666666,28.0,0
CUST00801,32,4,384000,0.5,9.0,0
CUST00802,308,3,240400,0.3333333333333333,21.0,0
CUST00803,190,5,88100,0.2,57.0,2
CUST00804,344,10,954600,0.1,31.0,1
CUST00805,16,1,90000,0.0,11.0,2
CUST00806,206,4,147250,0.5,20.0,2
CUST00807,159,9,394300,0.2222222222222222,54.0,0
CUST00809,127,5,461000,0.4,34.0,1
CUST00810,266,2,98000,1.0,2.0,2
CUST00811,99,3,107300,0.6666666666666666,13.0,2
CUST00812,215,3,99100,-0.3333333333333333,25.0,2
CUST00813,273,6,348050,0.16666666666666666,45.0,0
CUST00814,135,2,50200,1.0,53.0,2
CUST00815,11,6,707200,0.3333333333333333,29.0,1
CUST00816,147,1,30000,1.0,28.0,2
CUST00817,252,3,234500,-0.3333333333333333,51.0,0
CUST00819,168,3,60500,1.0,14.0,2
CUST00820,335,9,820700,0.2222222222222222,26.0,1
CUST00821,292,4,309100,-0.75,31.0,0
CUST00822,96,3,312000,0.6666666666666666,56.0,0
CUST00823,14,4,212000,0.75,27.0,0
CUST00824,61,3,39250,1.0,52.0,2
CUST00825,150,3,147000,0.0,53.0,2
CUST00826,333,2,25200,0.5,51.0,2
CUST00827,220,6,464200,1.0,5.0,1
CUST00828,281,2,60000,-0.5,22.0,2
CUST00829,276,4,376000,-0.25,1.0,0
CUST00830,157,7,169100,-0.14285714285714285,6.0,2
CUST00831,123,2,120000,0.5,4.0,2
CUST00832,231,3,100400,-0.3333333333333333,30.0,2
CUST00833,266,7,425000,0.5714285714285714,1.0,0
CUST00834,259,4,108000,0.0,38.0,2
CUST00835,350,8,204850,0.125,42.0,0
CUST00836,6,4,168000,1.0,21.0,2
CUST00838,108,7,370000,0.8571428571428571,8.0,0
CUST00839,364,1,8000,-1.0,58.0,2
CUST00840,323,2,105000,1.0,25.0,2
CUST00841,220,3,535000,-0.3333333333333333,25.0,1
CUST00842,269,4,211000,0.5,25.0,0
CUST00843,105,3,226000,-0.6666666666666666,41.0,0
CUST00844,189,5,350200,0.2,44.0,0
CUST00845,148,6,129500,0.6666666666666666,45.0,2
CUST00846,268,5,237000,0.0,51.0,0
CUST00847,12,4,425100,0.25,7.0,0
CUST00848,148,2,192000,0.5,6.0,2
CUST00849,80,4,12450,-0.25,35.0,2
CUST00850,205,4,219500,0.5,41.0,0
CUST00851,282,5,296000,-0.4,50.0,0
CUST00852,252,1,100000,1.0,57.0,2
CUST00853,77,2,24100,0.5,33.0,2
CUST00854,278,5,382100,0.2,57.0,0
CUST00855,229,7,668250,0.42857142857142855,24.0,1
CUST00856,115,1,24000,1.0,2.0,2
CUST00857,143,5,557000,0.4,15.0,1
CUST00858,303,4,63000,0.0,48.0,2
CUST00859,24,6,435100,0.16666666666666666,9.0,0
CUST00860,99,2,60000,0.5,48.0,2
CUST00861,44,5,308000,0.0,16.0,0
CUST00862,230,7,319000,0.42857142857142855,12.0,0
CUST00863,333,5,349400,-0.4,49.0,0
CUST00864,269,4,330200,0.25,46.0,0
CUST00865,211,2,44000,0.0,35.0,2
CUST00866,259,2,63000,0.0,28.0,2
CUST00867,230,1,3000,1.0,56.0,2
CUST00868,316,5,187000,0.0,56.0,2
CUST00869,43,7,220000,0.42857142857142855,44.0,0
CUST00870,155,3,171000,-0.3333333333333333,39.0,2
CUST00871,335,4,154000,0.75,44.0,2
CUST00872,204,6,500250,0.16666666666666666,20.0,1
CUST00874,235,3,196050,0.0,30.0,2
CUST00875,57,3,132000,-0.3333333333333333,15.0,2
CUST00876,264,3,16400,0.6666666666666666,20.0,2
CUST00877,186,5,182000,0.4,57.0,2
CUST00878,29,5,280300,0.4,55.0,0
CUST00879,158,3,37100,1.0,49.0,2
CUST00880,45,1,100000,1.0,42.0,2
CUST00881,169,1,16000,0.0,7.0,2
CUST00882,273,1,12000,1.0,11.0,2
CUST00883,196,2,200,1.0,33.0,2
CUST00884,283,4,306000,0.5,51.0,0
CUST00885,17,5,221050,0.2,57.0,0
CUST00886,242,2,93000,1.0,26.0,2
CUST00887,161,1,8000,1.0,22.0,2
CUST00888,304,3,99000,0.0,39.0,2
CUST00889,239,4,460000,-0.5,31.0,1
CUST00890,116,2,36000,1.0,17.0,2
CUST00891,59,1,25000,1.0,38.0,2
CUST00892,240,2,24200,-0.5,6.0,2
CUST00893,324,4,104200,0.25,20.0,2
CUST00894,354,8,654000,0.625,16.0,1
CUST00895,136,4,345500,0.25,12.0,0
CUST00896,151,7,177500,0.42857142857142855,38.0,2
CUST00897,357,4,259200,1.0,4.0,0
CUST00898,277,4,156000,0.25,57.0,2
CUST00899,197,1,250,-1.0,41.0,2
CUST00900,97,4,48200,0.25,53.0,2
CUST00901,239,3,76050,0.3333333333333333,49.0,2
CUST00902,92,1,500,1.0,27.0,2
CUST00903,187,3,216000,0.0,53.0,0
CUST00904,335,6,43400,0.16666666666666666,38.0,2
CUST00905,352,4,104500,0.0,49.0,2
CUST00906,57,3,260100,0.6666666666666666,47.0,0
CUST00907,357,4,209300,0.5,18.0,0
CUST00908,229,3,252000,1.0,34.0,0
CUST00909,50,5,445000,0.4,18.0,0
CUST00910,131,7,400400,0.0,47.0,0
CUST00911,30,3,90650,0.0,42.0,2
CUST00912,123,3,240100,1.0,45.0,0
CUST00913,114,4,678000,0.5,7.0,1
CUST00914,146,4,176000,0.5,58.0,2
CUST00915,273,5,47600,0.0,58.0,2
CUST00916,92,6,330350,0.16666666666666666,53.0,0
CUST00917,120,4,121200,0.5,45.0,2
CUST00918,282,3,24550,0.6666666666666666,52.0,2
CUST00919,38,4,470400,0.0,26.0,1
CUST00920,350,3,295050,-0.3333333333333333,12.0,0
CUST00921,159,1,400,1.0,50.0,2
CUST00922,274,2,60250,1.0,14.0,2
CUST00923,277,5,269200,0.2,35.0,0
CUST00924,223,3,65200,0.0,40.0,2
CUST00925,81,4,145050,0.25,25.0,2
CUST00926,337,3,283000,0.3333333333333333,13.0,0
CUST00927,234,7,790200,-0.2857142857142857,38.0,1
CUST00928,228,4,370000,0.75,45.0,0
CUST00929,59,1,90000,-1.0,49.0,2
CUST00930,130,4,109000,1.0,22.0,2
CUST00931,174,6,144550,0.0,1.0,2
CUST00932,293,3,27250,0.3333333333333333,46.0,2
CUST00933,276,6,536000,-0.16666666666666666,11.0,1
CUST00934,105,7,502050,0.2857142857142857,42.0,1
CUST00935,97,2,9500,0.0,51.0,2
CUST00936,244,8,635100,0.75,1.0,1
CUST00937,191,4,138700,1.0,34.0,2
CUST00938,99,4,65600,0.0,36.0,2
CUST00939,73,3,167500,-0.3333333333333333,22.0,2
CUST00940,361,4,405200,0.5,39.0,0
CUST00941,137,4,445150,0.25,39.0,0
CUST00942,303,4,678000,0.5,20.0,1
CUST00943,293,3,316100,1.0,1.0,0
CUST00944,102,1,100,0.0,1.0,2
CUST00945,195,6,205800,0.16666666666666666,59.0,0
CUST00947,280,6,124000,0.5,41.0,2
CUST00948,245,4,288000,0.25,28.0,0
CUST00949,169,3,208000,0.0,27.0,0
CUST00950,357,3,30200,0.0,13.0,2
CUST00951,258,3,159000,0.0,33.0,2
CUST00952,83,7,196300,0.42857142857142855,3.0,2
CUST00953,31,4,346000,0.25,11.0,0
CUST00954,345,2,210500,0.0,51.0,0
CUST00955,43,3,114000,0.0,13.0,2
CUST00956,8,5,190250,0.2,23.0,2
CUST00957,93,1,15000,1.0,1.0,2
CUST00958,35,4,331300,-0.25,3.0,0
CUST00959,126,2,82000,-0.5,58.0,2
CUST00960,29,4,442400,0.0,26.0,0
CUST00961,189,1,250,0.0,49.0,2
CUST00962,33,5,81000,0.4,10.0,2
CUST00963,178,5,616100,-0.8,10.0,1
CUST00964,102,3,72500,0.6666666666666666,39.0,2
CUST00965,354,3,245000,0.6666666666666666,12.0,0
CUST00966,312,2,66000,0.5,29.0,2
CUST00967,361,5,197000,0.2,48.0,2
CUST00968,49,7,511550,0.14285714285714285,24.0,1
CUST00969,292,2,210500,0.5,43.0,0
CUST00970,337,4,80000,0.25,17.0,2
CUST00971,263,2,305000,0.0,32.0,0
CUST00972,31,7,294550,0.2857142857142857,33.0,0
CUST00973,188,3,72000,-0.3333333333333333,16.0,2
CUST00974,57,5,130500,0.8,7.0,2
CUST00975,236,1,12000,-1.0,12.0,2
CUST00976,35,2,300,-0.5,21.0,2
CUST00977,273,7,353300,0.14285714285714285,50.0,0
CUST00978,320,4,128250,0.25,11.0,2
CUST00979,24,5,200100,0.0,43.0,2
CUST00980,267,3,87200,-0.3333333333333333,30.0,2
CUST00981,11,4,18550,-0.5,47.0,2
CUST00982,226,1,24000,1.0,13.0,2
CUST00983,62,4,306250,1.0,26.0,0
CUST00984,281,5,316000,0.0,15.0,0
CUST00985,67,2,52000,0.5,59.0,2
CUST00986,304,6,757000,-0.3333333333333333,21.0,1
CUST00987,122,4,140600,0.0,14.0,2
CUST00988,221,4,200150,0.5,32.0,2
CUST00989,14,6,294000,-0.16666666666666666,3.0,0
CUST00990,334,3,51000,-0.3333333333333333,4.0,2
CUST00991,254,2,51000,-0.5,21.0,2
CUST00992,95,7,484350,0.0,17.0,1
CUST00993,223,7,219250,0.42857142857142855,40.0,0
CUST00994,54,3,304300,1.0,4.0,0
CUST00995,291,5,537000,0.2,27.0,1
CUST00996,333,3,189000,0.6666666666666666,25.0,2
CUST00997,105,3,195000,0.0,54.0,2
CUST00998,237,2,60500,1.0,25.0,2
CUST00999,257,10,773700,0.4,29.0,1
CUST01000,83,5,474100,-0.2,40.0,1
CUST01001,117,8,494100,0.375,13.0,1
CUST01002,201,3,344000,0.6666666666666666,10.0,0
CUST01003,298,1,90000,0.0,51.0,2
CUST01004,22,4,247000,-0.25,40.0,0
CUST01005,228,1,350000,1.0,38.0,0
CUST01006,181,4,219000,0.5,3.0,0
CUST01007,183,3,73400,0.3333333333333333,17.0,2
CUST01008,265,1,24000,1.0,56.0,2
CUST01009,347,1,24000,0.0,11.0,2
