customer_id,Recency,Frequency,Monetary,Avg_Sentiment,Tenure,Cluster
CUST01010,291,6,156050,-0.5,52.0,2
CUST01011,183,5,637200,0.6,47.0,1
CUST01012,341,5,132100,0.0,39.0,2
CUST01013,226,3,175000,0.6666666666666666,24.0,2
CUST01014,184,3,54050,0.6666666666666666,53.0,2
CUST01015,187,4,373200,-0.5,39.0,0
CUST01016,149,4,458000,0.75,49.0,0
CUST01017,160,5,153300,0.6,10.0,2
CUST01018,192,2,366000,0.5,37.0,0
CUST01019,261,6,145300,0.5,46.0,2
CUST01020,130,5,303600,0.6,9.0,0
CUST01021,247,6,373600,-0.16666666666666666,27.0,0
CUST01022,169,6,146000,0.3333333333333333,19.0,2
CUST01023,194,4,172000,0.25,7.0,2
CUST01024,64,2,296000,1.0,23.0,0
CUST01025,158,4,340000,0.25,37.0,0
CUST01026,51,6,483650,-0.16666666666666666,17.0,1
CUST01027,33,3,219100,0.6666666666666666,36.0,0
CUST01028,0,4,348050,0.0,5.0,0
CUST01029,206,3,385000,-0.3333333333333333,50.0,0
CUST01030,99,4,130000,0.5,2.0,2
CUST01031,8,6,404150,0.5,16.0,0
CUST01032,105,5,302650,0.4,48.0,0
CUST01033,101,4,260000,-0.75,46.0,0
CUST01034,230,4,135400,0.5,57.0,2
CUST01035,91,2,39000,0.5,41.0,2
CUST01036,105,8,321300,0.5,9.0,0
CUST01037,186,4,60400,0.25,14.0,2
CUST01038,220,7,300550,-0.14285714285714285,34.0,0
CUST01040,93,2,58000,0.5,56.0,2
CUST01042,49,3,285250,0.6666666666666666,54.0,0
CUST01043,12,2,222000,1.0,30.0,0
CUST01044,106,3,72000,0.3333333333333333,32.0,2
CUST01045,293,4,283000,0.25,14.0,0
CUST01046,14,5,240000,0.8,56.0,0
CUST01047,145,5,408000,-0.4,25.0,0
CUST01048,37,4,174100,0.0,28.0,2
CUST01049,190,4,186050,0.25,29.0,2
CUST01050,194,5,265200,-0.2,51.0,0
CUST01051,314,5,181000,0.4,29.0,2
CUST01052,104,5,243000,0.8,50.0,0
CUST01053,156,5,30600,0.0,2.0,2
CUST01054,48,7,470000,0.7142857142857143,28.0,1
CUST01055,267,2,75100,-0.5,19.0,2
CUST01056,302,4,116050,0.25,56.0,2
CUST01057,214,3,173400,1.0,43.0,2
CUST01058,86,2,55000,0.5,48.0,2
CUST01059,272,1,250,1.0,52.0,2
CUST01060,361,1,70000,1.0,23.0,2
CUST01061,40,3,117000,-0.6666666666666666,53.0,2
CUST01062,233,4,153000,-0.25,36.0,2
CUST01063,133,3,230000,0.3333333333333333,31.0,0
CUST01064,332,5,374000,0.4,30.0,0
CUST01065,230,4,340000,0.0,18.0,0
CUST01066,283,3,88000,0.3333333333333333,33.0,2
CUST01067,344,6,252250,0.5,7.0,0
CUST01068,274,6,486200,0.8333333333333334,55.0,1
CUST01069,354,7,740250,0.2857142857142857,4.0,1
CUST01070,211,5,419300,0.4,22.0,0
CUST01071,227,3,309000,0.3333333333333333,46.0,0
CUST01072,283,1,180000,0.0,27.0,2
CUST01073,85,4,277000,-0.25,50.0,0
CUST01074,4,6,624000,0.0,22.0,1
CUST01075,13,8,755300,-0.125,24.0,1
CUST01076,212,9,957050,0.2222222222222222,5.0,1
CUST01077,102,6,206650,0.16666666666666666,32.0,0
CUST01078,292,2,125100,-0.5,37.0,2
CUST01079,231,1,100,0.0,20.0,2
CUST01080,359,3,94000,0.3333333333333333,40.0,2
CUST01081,315,5,190000,0.4,57.0,2
CUST01082,222,2,24150,-0.5,19.0,2
CUST01083,282,4,64250,0.5,7.0,2
CUST01084,334,2,24500,0.5,14.0,2
CUST01086,259,5,198300,0.4,21.0,2
CUST01087,27,8,367400,0.0,38.0,0
CUST01088,21,1,150,0.0,55.0,2
CUST01089,261,4,167000,-0.25,6.0,2
CUST01090,124,3,45500,0.6666666666666666,31.0,2
CUST01091,325,6,535200,0.5,39.0,1
CUST01092,172,5,62500,0.2,8.0,2
CUST01093,256,5,219050,-0.2,6.0,0
CUST01094,339,3,56300,0.3333333333333333,44.0,2
CUST01095,304,1,100,1.0,12.0,2
CUST01096,197,5,279000,-0.4,58.0,0
CUST01097,130,5,516500,0.8,45.0,1
CUST01098,102,1,24000,0.0,31.0,2
CUST01099,178,1,15000,0.0,56.0,2
CUST01100,258,5,294000,0.8,16.0,0
CUST01101,273,4,706200,0.75,54.0,1
CUST01102,269,2,24500,1.0,34.0,2
CUST01103,363,4,46900,0.0,2.0,2
CUST01104,341,3,87000,0.3333333333333333,58.0,2
CUST01105,156,4,162200,0.25,1.0,2
CUST01106,98,4,370100,0.5,22.0,0
CUST01107,349,6,240800,0.8333333333333334,30.0,0
CUST01108,205,3,28100,0.0,35.0,2
CUST01109,259,6,535000,0.3333333333333333,2.0,1
CUST01110,363,5,130100,1.0,39.0,2
CUST01111,114,3,158000,0.0,42.0,2
CUST01112,85,4,159000,0.75,25.0,2
CUST01113,302,7,639500,0.42857142857142855,10.0,1
CUST01114,92,6,102200,0.3333333333333333,36.0,2
CUST01115,267,1,90000,-1.0,33.0,2
CUST01116,102,1,16000,1.0,16.0,2
CUST01117,57,5,244500,0.0,39.0,0
CUST01118,58,7,492000,0.0,33.0,1
CUST01119,148,8,503500,0.375,37.0,1
CUST01120,21,2,27000,0.5,24.0,2
CUST01121,267,2,135500,1.0,30.0,2
CUST01122,154,2,12200,0.5,48.0,2
CUST01123,261,5,550650,0.4,1.0,1
CUST01124,296,6,289000,0.0,5.0,0
CUST01125,175,6,90250,0.0,19.0,2
CUST01126,80,6,54800,0.6666666666666666,25.0,2
CUST01127,363,6,216000,0.16666666666666666,50.0,0
CUST01128,333,1,140000,1.0,13.0,2
CUST01129,107,7,220100,0.2857142857142857,2.0,0
CUST01130,298,4,328000,0.25,39.0,0
CUST01131,325,3,149500,0.3333333333333333,26.0,2
CUST01132,198,4,202000,0.75,46.0,0
CUST01133,240,4,158000,0.25,59.0,2
CUST01134,209,3,256000,1.0,8.0,0
CUST01135,356,1,25000,1.0,45.0,2
CUST01136,28,3,48100,0.0,28.0,2
CUST01138,108,3,85000,0.3333333333333333,6.0,2
CUST01139,86,6,1150000,0.16666666666666666,34.0,1
CUST01140,98,2,78000,1.0,19.0,2
CUST01141,29,5,331300,0.2,37.0,0
CUST01142,344,2,96000,-0.5,13.0,2
CUST01143,220,4,93500,1.0,25.0,2
CUST01144,259,2,124000,0.0,30.0,2
CUST01145,349,5,81350,0.0,24.0,2
CUST01146,201,1,140000,-1.0,25.0,2
CUST01147,96,9,262150,0.1111111111111111,44.0,0
CUST01148,111,1,36000,-1.0,20.0,2
CUST01149,100,2,9400,-0.5,44.0,2
CUST01150,330,6,128500,0.0,10.0,2
CUST01151,188,6,709000,0.3333333333333333,40.0,1
CUST01152,146,4,197250,0.25,1.0,2
CUST01153,362,2,226000,0.0,23.0,0
CUST01154,262,3,57050,0.3333333333333333,27.0,2
CUST01155,225,6,862500,0.16666666666666666,13.0,1
CUST01156,22,4,120000,0.25,41.0,2
CUST01157,206,6,715200,0.5,10.0,1
CUST01158,207,3,270150,0.6666666666666666,53.0,0
CUST01159,164,2,27000,0.5,27.0,2
CUST01160,115,4,194050,0.25,1.0,2
CUST01161,180,6,60600,0.6666666666666666,5.0,2
CUST01162,91,2,72000,0.5,3.0,2
CUST01163,290,2,185000,0.5,2.0,2
CUST01164,112,10,532350,0.0,55.0,1
CUST01165,66,4,238400,0.75,21.0,0
CUST01166,296,1,50000,0.0,29.0,2
CUST01167,78,4,24150,0.5,34.0,2
CUST01168,317,5,345600,0.6,30.0,0
CUST01169,180,6,376200,-0.16666666666666666,6.0,0
CUST01170,179,2,34000,1.0,38.0,2
CUST01171,182,9,191250,-0.3333333333333333,35.0,2
CUST01172,339,4,180750,0.25,22.0,2
CUST01173,274,2,48050,0.0,21.0,2
CUST01174,39,4,225000,0.0,54.0,0
CUST01175,227,5,635200,0.0,13.0,1
CUST01176,58,3,225000,0.3333333333333333,28.0,0
CUST01177,231,5,195250,-0.2,27.0,2
CUST01178,225,8,121650,0.375,1.0,2
CUST01179,225,5,67450,0.0,4.0,2
CUST01180,358,4,164000,0.75,45.0,2
CUST01181,25,7,290500,-0.14285714285714285,56.0,0
CUST01182,127,6,396200,0.5,45.0,0
CUST01183,184,5,712150,0.0,56.0,1
CUST01184,123,6,129400,0.5,24.0,2
CUST01185,134,2,45200,0.0,30.0,2
CUST01186,188,5,164000,0.4,55.0,2
CUST01187,341,7,401150,0.2857142857142857,45.0,0
CUST01188,287,3,350550,0.6666666666666666,57.0,0
CUST01189,82,6,546500,0.8333333333333334,22.0,1
CUST01190,360,3,345500,0.3333333333333333,56.0,0
CUST01191,305,4,96400,0.75,20.0,2
CUST01192,250,8,345200,0.375,23.0,0
CUST01193,82,8,287500,-0.125,53.0,0
CUST01194,16,3,157300,0.6666666666666666,10.0,2
CUST01195,135,7,234500,0.0,28.0,0
CUST01196,357,2,18000,0.5,12.0,2
CUST01197,80,3,355500,0.6666666666666666,32.0,0
CUST01198,9,5,249000,0.4,18.0,0
CUST01199,79,3,93200,0.3333333333333333,8.0,2
CUST01200,186,4,124000,0.25,10.0,2
CUST01201,292,4,233000,-0.25,22.0,0
CUST01202,349,4,39150,-0.25,49.0,2
CUST01203,32,4,203000,0.25,18.0,0
CUST01204,32,3,14100,0.3333333333333333,35.0,2
CUST01205,343,1,50,0.0,39.0,2
CUST01206,12,3,95000,-0.3333333333333333,12.0,2
CUST01207,273,5,410000,0.8,39.0,0
CUST01208,20,4,87100,-0.25,38.0,2
CUST01210,245,4,541000,0.5,48.0,1
CUST01211,79,4,235500,0.25,10.0,0
CUST01212,352,2,143000,0.5,20.0,2
CUST01213,164,1,45000,1.0,32.0,2
CUST01214,250,1,8000,1.0,38.0,2
CUST01215,114,4,173000,0.75,39.0,2
CUST01216,172,5,300000,0.2,52.0,0
CUST01217,266,4,156100,0.5,10.0,2
CUST01218,62,3,134000,0.6666666666666666,34.0,2
CUST01219,149,5,497200,0.8,10.0,1
CUST01220,214,7,358000,0.0,3.0,0
CUST01221,163,5,342050,0.6,42.0,0
CUST01222,69,6,198450,0.6666666666666666,32.0,2
CUST01223,112,5,497100,0.2,27.0,1
CUST01224,213,8,1026000,0.125,1.0,1
CUST01225,7,7,568100,0.5714285714285714,14.0,1
CUST01226,233,4,23250,0.5,28.0,2
CUST01227,61,6,478400,-0.16666666666666666,15.0,1
CUST01228,28,5,400500,0.2,2.0,0
CUST01229,223,2,295000,-0.5,12.0,0
CUST01230,191,7,235200,0.7142857142857143,35.0,0
CUST01231,69,8,551500,0.125,43.0,1
CUST01232,179,4,345250,0.25,47.0,0
CUST01233,117,4,66300,0.25,31.0,2
CUST01234,214,3,145000,1.0,59.0,2
CUST01235,325,3,221000,0.3333333333333333,36.0,0
CUST01236,105,5,355400,0.4,23.0,0
CUST01237,91,2,60250,-0.5,4.0,2
CUST01238,216,3,59300,0.3333333333333333,59.0,2
CUST01239,64,4,238100,-0.25,43.0,0
CUST01240,89,3,535000,0.3333333333333333,57.0,1
CUST01241,359,4,24400,0.25,33.0,2
CUST01242,147,6,422000,0.5,44.0,0
CUST01243,311,5,357500,0.6,31.0,0
CUST01244,227,1,500,-1.0,3.0,2
CUST01245,134,4,76200,0.25,39.0,2
CUST01246,213,3,63100,0.3333333333333333,35.0,2
CUST01247,298,4,135550,-0.25,6.0,2
CUST01248,52,7,380650,0.2857142857142857,5.0,0
CUST01249,285,7,558050,0.42857142857142855,57.0,1
CUST01250,33,3,87150,0.6666666666666666,12.0,2
CUST01251,48,4,507000,0.75,21.0,1
CUST01252,102,2,288000,0.5,47.0,0
CUST01253,252,5,393000,0.2,55.0,0
CUST01254,116,6,259100,0.0,15.0,0
CUST01255,303,2,350200,0.5,42.0,0
CUST01256,271,5,587100,0.2,32.0,1
CUST01257,86,1,15000,1.0,25.0,2
CUST01258,77,3,143000,0.0,25.0,2
CUST01259,228,2,15250,1.0,8.0,2
CUST01260,85,1,200,-1.0,27.0,2
CUST01261,210,5,160000,0.2,55.0,2
CUST01262,300,2,149000,0.5,2.0,2
CUST01263,357,1,150,0.0,52.0,2
CUST01264,30,4,459200,0.5,20.0,0
CUST01265,129,4,123100,0.25,35.0,2
CUST01266,175,5,402000,0.2,25.0,0
CUST01267,99,4,250700,0.25,40.0,0
CUST01268,112,2,24100,0.0,57.0,2
CUST01269,326,5,286000,0.0,34.0,0
CUST01270,156,2,204000,0.5,13.0,0
CUST01271,187,4,275200,-0.5,33.0,0
CUST01272,339,4,48300,0.5,41.0,2
CUST01273,7,7,487400,0.2857142857142857,13.0,1
CUST01274,26,2,103000,0.5,55.0,2
CUST01275,271,4,57200,0.25,2.0,2
CUST01276,319,5,184000,0.2,52.0,2
CUST01277,105,1,25000,0.0,18.0,2
CUST01278,218,6,365100,0.6666666666666666,31.0,0
CUST01279,19,4,175250,-0.25,43.0,2
CUST01280,37,3,286150,0.0,40.0,0
CUST01281,355,3,96000,0.6666666666666666,36.0,2
CUST01282,70,3,131000,1.0,33.0,2
CUST01283,90,5,597000,0.0,1.0,1
CUST01284,267,4,81200,0.5,11.0,2
CUST01285,170,6,871000,-0.5,19.0,1
CUST01286,361,7,274200,0.2857142857142857,56.0,0
CUST01287,290,4,160000,0.75,59.0,2
CUST01288,324,2,36200,1.0,55.0,2
CUST01289,214,7,361300,0.14285714285714285,19.0,0
CUST01290,75,4,510250,0.5,6.0,1
CUST01291,135,5,430050,0.4,56.0,0
CUST01292,26,6,656400,0.0,51.0,1
CUST01293,305,8,413500,0.25,11.0,0
CUST01294,124,3,99300,0.3333333333333333,49.0,2
CUST01295,219,4,492000,0.75,14.0,1
CUST01296,79,3,483000,0.3333333333333333,48.0,1
CUST01297,254,3,24200,0.0,19.0,2
CUST01298,18,3,76000,0.6666666666666666,2.0,2
CUST01299,135,7,568300,0.5714285714285714,14.0,1
CUST01300,314,4,303000,0.0,29.0,0
CUST01301,12,2,50100,1.0,3.0,2
CUST01302,335,5,404000,-0.2,34.0,0
CUST01303,97,4,171100,0.25,35.0,2
CUST01304,90,6,1041000,0.6666666666666666,19.0,1
CUST01305,65,2,550,1.0,50.0,2
CUST01306,215,4,123000,0.5,15.0,2
CUST01307,315,2,200000,1.0,23.0,2
CUST01308,244,3,87500,0.3333333333333333,47.0,2
CUST01309,106,5,208300,-0.6,29.0,0
CUST01310,350,4,587000,0.25,36.0,1
CUST01311,192,3,207000,0.3333333333333333,48.0,0
CUST01312,28,6,396250,0.0,59.0,0
CUST01313,286,7,423200,0.14285714285714285,22.0,0
CUST01314,135,3,133250,0.6666666666666666,20.0,2
CUST01315,182,4,265200,0.5,9.0,0
CUST01316,239,4,135000,0.0,29.0,2
CUST01317,275,3,300150,0.6666666666666666,44.0,0
CUST01318,273,3,100100,0.6666666666666666,54.0,2
CUST01319,39,5,250000,0.6,17.0,0
CUST01320,80,4,280400,0.25,36.0,0
CUST01321,186,5,283000,0.4,8.0,0
CUST01322,152,5,366000,0.8,38.0,0
CUST01323,54,4,61000,0.25,33.0,2
CUST01324,188,3,16500,0.3333333333333333,8.0,2
CUST01325,162,3,49200,0.6666666666666666,31.0,2
CUST01326,43,4,328600,0.0,28.0,0
CUST01327,349,6,185200,0.3333333333333333,57.0,2
CUST01328,220,6,420000,0.0,8.0,0
CUST01329,133,2,237000,0.0,26.0,0
CUST01330,302,6,156100,0.8333333333333334,47.0,2
CUST01331,153,3,126000,0.6666666666666666,13.0,2
CUST01332,282,2,135300,0.0,44.0,2
CUST01333,32,3,417000,0.6666666666666666,19.0,0
CUST01334,11,2,81000,0.0,35.0,2
CUST01335,178,4,140050,0.0,11.0,2
CUST01336,225,7,391000,0.2857142857142857,20.0,0
CUST01337,352,7,600250,0.2857142857142857,28.0,1
CUST01338,259,6,77800,0.6666666666666666,9.0,2
CUST01339,169,3,90200,1.0,40.0,2
CUST01340,312,2,60000,0.5,41.0,2
CUST01341,176,5,340250,0.6,23.0,0
CUST01342,338,2,45100,0.0,1.0,2
CUST01343,311,4,362150,0.0,14.0,0
CUST01344,207,3,36200,1.0,17.0,2
CUST01345,172,9,232400,0.3333333333333333,25.0,0
CUST01346,354,4,51000,0.5,43.0,2
CUST01347,214,4,120150,0.5,55.0,2
CUST01348,82,4,60600,0.0,56.0,2
CUST01349,195,6,366150,-0.3333333333333333,37.0,0
CUST01350,66,4,269000,0.25,57.0,0
CUST01351,221,3,15200,0.6666666666666666,11.0,2
CUST01353,137,2,28000,-0.5,4.0,2
CUST01354,193,6,296450,0.5,41.0,0
CUST01355,95,4,210000,0.25,29.0,0
CUST01356,112,7,371000,0.0,14.0,0
CUST01357,350,2,86000,0.0,14.0,2
CUST01358,364,3,185050,0.3333333333333333,35.0,2
CUST01359,160,4,217000,0.5,31.0,0
CUST01360,344,5,435200,0.2,20.0,0
CUST01361,356,4,160300,0.25,46.0,2
CUST01362,327,3,150250,-0.6666666666666666,54.0,2
CUST01363,80,3,24300,0.6666666666666666,53.0,2
CUST01364,108,3,124500,0.6666666666666666,7.0,2
CUST01365,157,3,246200,-0.3333333333333333,55.0,0
CUST01366,297,7,259000,0.14285714285714285,1.0,0
CUST01367,3,2,350300,1.0,30.0,0
CUST01368,194,4,96050,-0.25,14.0,2
CUST01369,211,4,535100,-0.25,37.0,1
CUST01370,179,2,100150,0.5,34.0,2
CUST01371,210,4,608050,-0.5,37.0,1
CUST01372,339,4,306000,0.25,30.0,0
CUST01373,196,4,310400,0.25,24.0,0
CUST01374,181,5,208000,-0.2,34.0,0
CUST01375,208,2,15200,0.5,29.0,2
CUST01376,63,2,102000,1.0,55.0,2
CUST01377,288,2,138000,1.0,15.0,2
CUST01378,183,4,132000,0.0,5.0,2
CUST01379,128,2,56000,0.0,37.0,2
CUST01380,115,6,349150,-0.16666666666666666,50.0,0
CUST01381,327,6,593400,0.6666666666666666,38.0,1
CUST01382,309,4,124450,0.25,15.0,2
CUST01383,118,1,36000,0.0,10.0,2
CUST01384,287,7,319200,0.42857142857142855,33.0,0
CUST01385,217,4,101200,0.25,31.0,2
CUST01386,308,8,311250,0.625,55.0,0
CUST01387,351,3,48150,0.0,1.0,2
CUST01388,279,5,32850,0.0,51.0,2
CUST01389,115,2,94000,0.5,19.0,2
CUST01390,85,4,108500,0.5,22.0,2
CUST01391,216,4,222000,0.25,38.0,0
CUST01392,31,4,141250,0.5,3.0,2
CUST01393,351,6,736300,0.3333333333333333,10.0,1
CUST01394,32,3,273000,-0.3333333333333333,42.0,0
CUST01395,239,4,401200,0.25,46.0,0
CUST01396,68,4,541100,0.25,36.0,1
CUST01397,276,2,12250,0.5,54.0,2
CUST01398,130,6,491500,0.16666666666666666,34.0,1
CUST01399,195,3,336000,-0.3333333333333333,26.0,0
CUST01400,13,2,45000,0.0,4.0,2
CUST01401,308,5,135450,0.4,31.0,2
CUST01402,6,2,45400,0.0,47.0,2
CUST01403,68,4,44400,0.0,31.0,2
CUST01404,109,4,501000,0.5,23.0,1
CUST01405,30,6,640000,0.16666666666666666,27.0,1
CUST01406,207,8,466150,-0.125,18.0,1
CUST01407,161,3,298000,0.3333333333333333,25.0,0
CUST01408,124,6,465000,0.16666666666666666,53.0,1
CUST01409,71,4,136000,0.5,2.0,2
CUST01410,110,4,97000,0.5,58.0,2
CUST01411,314,1,48000,1.0,48.0,2
CUST01412,80,6,108650,-0.16666666666666666,36.0,2
CUST01413,176,2,292000,0.5,38.0,0
CUST01414,337,3,165000,-0.6666666666666666,53.0,2
CUST01415,279,4,275000,0.5,59.0,0
CUST01416,35,2,60100,0.5,55.0,2
CUST01417,117,1,30000,0.0,27.0,2
CUST01418,118,6,182500,0.16666666666666666,49.0,2
CUST01419,6,6,251550,0.3333333333333333,19.0,0
CUST01420,119,5,141700,0.8,45.0,2
CUST01421,144,5,189250,0.2,27.0,2
CUST01422,221,4,69200,0.75,55.0,2
CUST01423,56,3,572000,0.6666666666666666,46.0,1
CUST01424,207,4,162000,0.75,12.0,2
CUST01425,337,12,841150,0.0,37.0,1
CUST01426,290,6,354000,0.8333333333333334,38.0,0
CUST01427,62,3,200500,0.3333333333333333,26.0,2
CUST01428,38,4,167000,1.0,55.0,2
CUST01429,333,6,548000,0.0,43.0,1
CUST01430,147,4,336000,-0.5,44.0,0
CUST01431,218,7,620000,0.42857142857142855,59.0,1
CUST01432,78,1,60000,-1.0,26.0,2
CUST01433,71,7,306600,0.5714285714285714,2.0,0
CUST01434,330,5,315000,0.6,26.0,0
CUST01435,33,7,154500,0.0,50.0,2
CUST01436,138,2,273000,0.0,25.0,0
CUST01437,24,4,355000,0.0,44.0,0
CUST01438,256,4,670000,0.75,15.0,1
CUST01439,268,3,244000,0.0,24.0,0
CUST01440,89,2,32000,-1.0,36.0,2
CUST01441,4,3,139000,0.6666666666666666,44.0,2
CUST01442,338,2,75100,0.0,58.0,2
CUST01443,82,2,39000,0.0,22.0,2
CUST01444,214,3,75700,0.6666666666666666,45.0,2
CUST01445,8,4,205000,0.0,32.0,0
CUST01446,219,7,152150,0.14285714285714285,49.0,2
CUST01447,249,8,111750,0.375,41.0,2
CUST01448,107,6,93650,0.5,19.0,2
CUST01449,282,1,12000,0.0,26.0,2
CUST01450,177,4,306100,0.25,55.0,0
CUST01451,346,5,118200,0.2,14.0,2
CUST01452,203,6,290000,0.3333333333333333,22.0,0
CUST01453,198,4,146100,0.5,40.0,2
CUST01454,326,2,173000,1.0,53.0,2
CUST01455,23,6,618400,0.5,51.0,1
CUST01456,231,9,342300,0.3333333333333333,52.0,0
CUST01457,181,5,321200,-0.2,58.0,0
CUST01458,279,6,248200,0.5,6.0,0
CUST01459,345,3,144000,0.3333333333333333,9.0,2
CUST01460,358,7,738300,0.14285714285714285,7.0,1
CUST01461,115,4,185000,0.25,44.0,2
CUST01462,39,1,32000,1.0,20.0,2
CUST01463,347,6,126200,0.5,59.0,2
CUST01464,71,2,560000,0.0,18.0,1
CUST01465,244,4,293200,0.75,15.0,0
CUST01466,61,7,645700,0.0,10.0,1
CUST01467,309,2,60150,-0.5,14.0,2
CUST01468,41,6,250100,0.3333333333333333,9.0,0
CUST01469,199,4,225200,1.0,13.0,0
CUST01470,263,5,179100,0.6,14.0,2
CUST01471,304,4,39600,0.25,7.0,2
CUST01472,241,4,92250,0.75,14.0,2
CUST01473,63,4,96200,0.5,49.0,2
CUST01474,294,3,60000,0.3333333333333333,48.0,2
CUST01475,247,10,323550,0.3,46.0,0
CUST01476,24,4,96550,0.25,6.0,2
CUST01477,80,2,151000,0.5,11.0,2
CUST01478,171,3,51200,0.0,22.0,2
CUST01479,204,1,48000,0.0,15.0,2
CUST01480,159,5,255750,-0.2,13.0,0
CUST01481,182,2,222000,-0.5,33.0,0
CUST01482,211,3,60000,0.6666666666666666,22.0,2
CUST01483,320,2,24100,-0.5,34.0,2
CUST01484,40,4,257000,-0.5,21.0,0
CUST01485,204,4,641000,0.0,35.0,1
CUST01486,47,5,177100,0.4,42.0,2
CUST01487,309,6,298450,-0.5,56.0,0
CUST01488,55,6,344000,0.8333333333333334,1.0,0
CUST01489,72,5,123600,0.4,26.0,2
CUST01490,71,4,140700,0.75,52.0,2
CUST01491,105,3,300150,0.3333333333333333,56.0,0
CUST01492,203,4,170250,1.0,16.0,2
CUST01493,211,4,137050,0.0,21.0,2
CUST01494,21,6,164400,0.16666666666666666,41.0,2
CUST01495,260,6,174750,0.3333333333333333,35.0,2
CUST01496,4,6,410150,0.0,11.0,0
CUST01497,28,3,106100,0.3333333333333333,4.0,2
CUST01498,306,4,470000,0.75,53.0,1
CUST01499,294,3,200000,-0.3333333333333333,14.0,2
CUST01500,81,4,299000,0.0,34.0,0
CUST01501,215,4,505300,0.25,5.0,1
CUST01502,310,2,145000,0.0,2.0,2
CUST01503,353,5,315100,-0.6,1.0,0
CUST01504,193,7,225300,0.42857142857142855,24.0,0
