customer_id,Recency,Frequency,Monetary,Avg_Sentiment,Tenure,Cluster
CUST01505,26,7,404500,0.14285714285714285,43.0,0
CUST01506,198,5,90500,0.2,48.0,2
CUST01507,318,4,90450,-0.25,35.0,2
CUST01508,96,7,300100,0.42857142857142855,23.0,0
CUST01509,114,2,400000,0.5,51.0,0
CUST01510,199,8,319400,0.125,17.0,0
CUST01511,229,2,45100,0.5,30.0,2
CUST01512,48,3,328100,0.3333333333333333,20.0,0
CUST01513,120,1,60000,0.0,14.0,2
CUST01514,97,5,141100,-0.2,7.0,2
CUST01515,147,7,276250,0.14285714285714285,4.0,0
CUST01516,226,4,80250,0.25,11.0,2
CUST01517,202,8,505000,0.25,28.0,1
CUST01518,188,4,330300,0.75,56.0,0
CUST01519,320,5,316000,0.8,55.0,0
CUST01520,19,2,20000,0.5,31.0,2
CUST01521,98,9,622400,0.1111111111111111,35.0,1
CUST01522,277,4,316050,0.75,58.0,0
CUST01523,80,6,94400,0.5,24.0,2
CUST01524,224,4,107000,0.75,32.0,2
CUST01525,114,1,225000,1.0,49.0,0
CUST01526,243,4,52500,1.0,46.0,2
CUST01527,250,7,492400,0.5714285714285714,6.0,1
CUST01528,44,5,90550,0.2,4.0,2
CUST01529,94,1,9000,1.0,26.0,2
CUST01531,329,4,540000,-0.25,4.0,1
CUST01532,298,2,9250,0.5,20.0,2
CUST01533,333,3,25300,0.0,30.0,2
CUST01534,248,3,449000,0.3333333333333333,45.0,0
CUST01535,26,7,375000,0.42857142857142855,21.0,0
CUST01536,287,2,66000,1.0,51.0,2
CUST01537,137,3,78400,0.0,33.0,2
CUST01538,182,4,61200,-0.5,4.0,2
CUST01539,8,4,124000,0.5,2.0,2
CUST01540,328,6,539050,0.5,54.0,1
CUST01541,274,8,311400,0.625,10.0,0
CUST01542,362,1,150,-1.0,19.0,2
CUST01543,322,2,350050,0.5,9.0,0
CUST01544,119,4,111000,-0.25,55.0,2
CUST01545,130,3,48450,0.6666666666666666,52.0,2
CUST01546,352,6,197300,0.5,32.0,2
CUST01547,79,5,434050,0.2,17.0,0
CUST01548,341,4,195300,0.5,11.0,2
CUST01549,250,3,245000,0.6666666666666666,52.0,0
CUST01550,303,1,225000,0.0,33.0,0
CUST01551,203,4,367000,0.75,54.0,0
CUST01552,47,9,277700,0.1111111111111111,51.0,0
CUST01553,271,4,138000,0.5,37.0,2
CUST01554,314,3,105200,-0.3333333333333333,21.0,2
CUST01555,341,6,456200,0.0,57.0,0
CUST01556,282,6,431050,0.3333333333333333,39.0,0
CUST01557,124,3,62000,-0.3333333333333333,44.0,2
CUST01558,167,6,288500,-0.3333333333333333,55.0,0
CUST01559,62,3,615000,0.0,4.0,1
CUST01560,14,4,132400,0.75,42.0,2
CUST01561,205,4,297000,0.0,38.0,0
CUST01562,290,2,27000,0.0,37.0,2
CUST01563,190,1,40000,1.0,53.0,2
CUST01564,16,5,421000,-0.2,44.0,0
CUST01565,265,5,270100,0.4,26.0,0
CUST01566,12,5,156600,-0.2,33.0,2
CUST01567,162,2,295000,0.5,51.0,0
CUST01568,167,7,1035000,0.7142857142857143,7.0,1
CUST01569,281,4,203000,-0.5,15.0,0
CUST01570,303,5,190050,0.8,20.0,2
CUST01571,98,7,414600,0.14285714285714285,23.0,0
CUST01572,318,6,328500,0.3333333333333333,21.0,0
CUST01573,219,4,262000,0.5,36.0,0
CUST01574,132,7,370300,-0.2857142857142857,7.0,0
CUST01575,19,4,456000,0.5,46.0,0
CUST01576,31,5,272200,-0.4,54.0,0
CUST01577,78,3,63000,1.0,22.0,2
CUST01578,141,4,108350,-0.25,40.0,2
CUST01579,317,3,197000,0.3333333333333333,41.0,2
CUST01580,37,4,235300,0.25,58.0,0
CUST01581,100,4,364050,0.25,14.0,0
CUST01582,146,5,203000,0.0,33.0,0
CUST01583,31,1,45000,-1.0,2.0,2
CUST01584,67,7,449500,0.14285714285714285,6.0,0
CUST01585,282,4,262150,0.75,50.0,0
CUST01586,314,2,355000,-0.5,25.0,0
CUST01587,13,3,27050,1.0,32.0,2
CUST01588,131,4,150100,0.5,23.0,2
CUST01589,260,3,100700,1.0,8.0,2
CUST01590,89,4,118100,0.75,13.0,2
CUST01591,359,3,75050,0.6666666666666666,57.0,2
CUST01592,142,7,528000,0.0,47.0,1
CUST01593,321,3,105000,1.0,34.0,2
CUST01594,151,3,375100,-0.3333333333333333,14.0,0
CUST01595,135,3,18100,0.6666666666666666,54.0,2
CUST01596,212,5,229100,0.6,46.0,0
CUST01597,137,6,458300,0.16666666666666666,15.0,0
CUST01598,229,12,890550,0.6666666666666666,30.0,1
CUST01599,342,6,354400,0.5,16.0,0
CUST01600,360,3,297000,1.0,42.0,0
CUST01601,338,4,41100,0.25,17.0,2
CUST01602,28,9,452400,0.2222222222222222,57.0,0
CUST01603,75,5,461000,0.8,39.0,1
CUST01604,202,8,747400,-0.125,48.0,1
CUST01605,89,3,130000,0.3333333333333333,28.0,2
CUST01606,119,3,124500,0.0,49.0,2
CUST01607,48,3,425000,0.6666666666666666,15.0,0
CUST01608,40,2,140000,-0.5,21.0,2
CUST01609,217,6,364000,-0.16666666666666666,49.0,0
CUST01610,313,6,161250,0.0,51.0,2
CUST01611,282,6,334750,0.6666666666666666,20.0,0
CUST01612,164,6,504200,0.3333333333333333,49.0,1
CUST01613,55,3,264000,0.6666666666666666,37.0,0
CUST01614,251,5,246000,0.0,24.0,0
CUST01615,362,3,79000,0.3333333333333333,7.0,2
CUST01616,321,7,294000,0.0,31.0,0
CUST01617,6,5,126950,0.8,37.0,2
CUST01618,43,3,24200,0.0,5.0,2
CUST01619,68,2,118000,0.0,50.0,2
CUST01620,359,4,224000,0.0,13.0,0
CUST01621,165,3,115100,0.6666666666666666,28.0,2
CUST01622,223,7,328000,0.2857142857142857,51.0,0
CUST01623,148,1,135000,0.0,19.0,2
CUST01624,143,4,166000,0.0,55.0,2
CUST01625,217,3,410000,1.0,55.0,0
CUST01626,313,2,410000,1.0,12.0,0
CUST01627,295,2,125000,0.0,47.0,2
CUST01628,114,6,699500,0.6666666666666666,7.0,1
CUST01629,239,5,94650,0.6,7.0,2
CUST01630,43,3,145300,0.3333333333333333,16.0,2
CUST01631,182,4,48700,0.5,23.0,2
CUST01632,318,6,138800,0.3333333333333333,53.0,2
CUST01633,76,5,288000,0.8,4.0,0
CUST01634,214,1,15000,1.0,51.0,2
CUST01635,54,7,98400,0.2857142857142857,22.0,2
CUST01636,344,5,189400,0.0,13.0,2
CUST01637,218,2,12400,1.0,41.0,2
CUST01638,307,1,32000,0.0,49.0,2
CUST01639,296,7,563050,-0.2857142857142857,23.0,1
CUST01640,272,2,90000,1.0,42.0,2
CUST01641,243,5,424000,1.0,55.0,0
CUST01642,208,7,428150,0.5714285714285714,1.0,0
CUST01643,8,4,162150,1.0,37.0,2
CUST01644,240,3,176000,0.6666666666666666,10.0,2
CUST01645,257,6,620100,-0.3333333333333333,43.0,1
CUST01646,267,3,90000,0.0,40.0,2
CUST01647,233,3,345300,0.6666666666666666,57.0,0
CUST01648,20,6,111800,0.5,25.0,2
CUST01649,180,6,394000,0.5,41.0,0
CUST01650,173,6,866500,0.8333333333333334,6.0,1
CUST01651,58,3,75400,0.0,46.0,2
CUST01652,148,4,58300,0.75,22.0,2
CUST01653,142,7,425700,0.14285714285714285,23.0,0
CUST01654,322,1,50000,-1.0,5.0,2
CUST01655,287,6,277000,0.3333333333333333,9.0,0
CUST01656,194,4,361200,0.5,44.0,0
CUST01657,304,5,605500,0.2,53.0,1
CUST01658,42,1,50,1.0,27.0,2
CUST01659,257,1,48000,1.0,44.0,2
CUST01660,52,4,359000,0.5,6.0,0
CUST01661,141,5,154150,0.0,22.0,2
CUST01662,229,7,552250,0.5714285714285714,33.0,1
CUST01663,99,4,224400,-0.25,40.0,0
CUST01664,277,3,76000,0.0,6.0,2
CUST01665,113,2,45500,-0.5,35.0,2
CUST01666,31,3,295000,0.6666666666666666,10.0,0
CUST01667,352,4,141000,0.5,55.0,2
CUST01668,269,2,8100,1.0,59.0,2
CUST01669,334,4,225250,-0.25,52.0,0
CUST01670,333,3,251000,0.3333333333333333,39.0,0
CUST01671,312,5,512100,-0.2,23.0,1
CUST01672,361,3,429000,0.3333333333333333,54.0,0
CUST01673,104,4,69100,0.75,34.0,2
CUST01674,225,4,434050,0.75,45.0,0
CUST01675,287,3,77000,0.3333333333333333,53.0,2
CUST01676,302,7,185350,0.2857142857142857,59.0,2
CUST01677,72,6,195200,0.8333333333333334,2.0,2
CUST01678,252,4,153000,0.25,39.0,2
CUST01679,293,2,188000,1.0,45.0,2
CUST01680,347,3,105000,0.6666666666666666,30.0,2
CUST01681,127,3,23100,0.0,53.0,2
CUST01682,244,4,539300,0.75,33.0,1
CUST01683,148,4,298000,0.0,19.0,0
CUST01684,314,4,66300,0.25,49.0,2
CUST01685,94,3,40400,0.6666666666666666,44.0,2
CUST01686,288,1,180000,1.0,17.0,2
CUST01688,214,3,310000,0.3333333333333333,43.0,0
CUST01689,187,5,327000,0.0,28.0,0
CUST01690,119,5,442300,0.6,51.0,0
CUST01691,178,8,230100,0.625,17.0,0
CUST01692,303,3,30500,1.0,40.0,2
CUST01693,342,1,16000,1.0,18.0,2
CUST01694,271,5,432100,0.4,19.0,0
CUST01695,252,5,115250,0.6,33.0,2
CUST01696,96,4,52450,0.25,49.0,2
CUST01697,64,3,155200,0.0,39.0,2
CUST01698,314,5,366000,0.2,56.0,0
CUST01699,38,5,162650,0.2,15.0,2
CUST01700,177,2,70300,0.5,12.0,2
CUST01701,345,3,216050,0.0,2.0,0
CUST01702,100,7,540300,0.2857142857142857,52.0,1
CUST01703,228,2,15100,0.0,37.0,2
CUST01704,0,5,312200,-0.2,27.0,0
CUST01705,299,6,625100,0.3333333333333333,50.0,1
CUST01706,330,4,54350,1.0,16.0,2
CUST01707,69,7,497050,0.42857142857142855,45.0,1
CUST01708,227,2,12200,0.0,56.0,2
CUST01709,237,4,95000,1.0,54.0,2
CUST01710,340,3,66000,1.0,59.0,2
CUST01711,293,2,38000,-0.5,38.0,2
CUST01712,192,7,235400,0.5714285714285714,57.0,0
CUST01713,328,4,97000,0.0,27.0,2
CUST01714,201,3,157100,0.3333333333333333,8.0,2
CUST01715,227,5,252000,0.6,35.0,0
CUST01716,35,3,81000,0.3333333333333333,36.0,2
CUST01717,262,7,340800,-0.14285714285714285,47.0,0
CUST01718,154,3,70000,0.0,57.0,2
CUST01719,324,7,198000,0.0,27.0,2
CUST01720,64,5,545050,0.8,30.0,1
CUST01721,287,6,295150,0.16666666666666666,23.0,0
CUST01722,57,5,94500,-0.2,57.0,2
CUST01723,231,4,220300,0.5,9.0,0
CUST01724,48,2,11000,0.0,59.0,2
CUST01725,77,3,173500,1.0,2.0,2
CUST01726,54,6,153250,0.5,9.0,2
CUST01727,213,1,16000,0.0,15.0,2
CUST01728,201,4,54100,0.0,25.0,2
CUST01729,269,6,61850,0.0,31.0,2
CUST01730,44,3,84150,-0.6666666666666666,4.0,2
CUST01731,283,3,136250,0.3333333333333333,14.0,2
CUST01732,339,3,60250,1.0,8.0,2
CUST01733,154,2,170000,1.0,52.0,2
CUST01734,174,3,179000,0.3333333333333333,27.0,2
CUST01735,13,2,100150,1.0,7.0,2
CUST01736,183,4,174150,0.25,28.0,2
CUST01737,23,4,73500,0.5,59.0,2
CUST01738,292,3,430000,0.6666666666666666,41.0,0
CUST01739,2,4,260200,0.25,17.0,0
CUST01740,219,5,653000,0.4,7.0,1
CUST01741,168,5,271500,0.0,32.0,0
CUST01742,123,6,179150,0.6666666666666666,35.0,2
CUST01743,275,7,203000,0.2857142857142857,52.0,0
CUST01744,45,1,100,1.0,32.0,2
CUST01745,227,3,450000,0.3333333333333333,10.0,0
CUST01746,260,5,231000,0.6,13.0,0
CUST01747,294,3,68000,0.6666666666666666,39.0,2
CUST01748,148,4,385000,0.25,50.0,0
CUST01749,91,7,498200,0.14285714285714285,55.0,1
CUST01750,177,3,140200,1.0,3.0,2
CUST01751,132,4,121050,0.75,10.0,2
CUST01752,115,5,132200,0.4,25.0,2
CUST01753,75,5,311150,0.8,41.0,0
CUST01755,341,3,36350,0.3333333333333333,37.0,2
CUST01757,181,6,381000,0.0,55.0,0
CUST01758,217,5,277100,0.2,25.0,0
CUST01759,335,4,200300,-0.25,11.0,2
CUST01760,337,4,240150,1.0,20.0,0
CUST01761,150,6,304300,0.3333333333333333,12.0,0
CUST01762,104,4,245000,0.5,41.0,0
CUST01763,335,5,48200,0.2,16.0,2
CUST01764,186,8,247800,0.5,58.0,0
CUST01765,188,4,219500,-0.5,54.0,0
CUST01766,104,3,138000,0.6666666666666666,8.0,2
CUST01767,296,5,660000,0.4,24.0,1
CUST01768,211,1,15000,-1.0,14.0,2
CUST01769,324,3,234100,0.3333333333333333,47.0,0
CUST01770,209,6,351000,0.16666666666666666,23.0,0
CUST01771,139,3,297000,-0.6666666666666666,42.0,0
CUST01772,301,2,86000,0.0,11.0,2
CUST01773,58,4,300400,-0.5,46.0,0
CUST01774,85,5,214000,-0.2,45.0,0
CUST01775,118,2,85000,0.0,4.0,2
CUST01776,168,5,100100,-0.2,34.0,2
CUST01777,170,4,126500,0.25,52.0,2
CUST01778,141,4,318500,0.25,7.0,0
CUST01779,165,6,659000,0.5,1.0,1
CUST01780,89,4,324200,0.25,54.0,0
CUST01781,61,6,173100,0.3333333333333333,3.0,2
CUST01782,158,6,348150,0.6666666666666666,45.0,0
CUST01783,316,2,225000,0.0,47.0,0
CUST01784,342,2,53000,1.0,56.0,2
CUST01785,269,5,335100,0.4,27.0,0
CUST01786,8,5,97100,0.0,28.0,2
CUST01787,207,7,339100,0.42857142857142855,32.0,0
CUST01788,122,3,1000,0.6666666666666666,41.0,2
CUST01789,92,8,498550,-0.125,29.0,1
CUST01790,190,5,393000,0.6,55.0,0
CUST01791,210,2,24250,0.5,23.0,2
CUST01792,46,3,90000,0.0,21.0,2
CUST01793,284,5,189000,0.2,15.0,2
CUST01794,14,2,180300,0.0,9.0,2
CUST01795,167,4,241400,0.5,45.0,0
CUST01796,232,4,210300,0.5,4.0,0
CUST01797,335,3,81400,0.6666666666666666,37.0,2
CUST01798,358,4,498000,0.0,14.0,1
CUST01799,221,3,87050,0.3333333333333333,44.0,2
CUST01800,54,3,12350,0.6666666666666666,24.0,2
CUST01801,44,7,816000,0.5714285714285714,21.0,1
CUST01802,41,4,432000,1.0,5.0,0
CUST01803,350,3,345000,0.3333333333333333,39.0,0
CUST01804,17,7,263450,0.0,38.0,0
CUST01805,364,10,514200,0.4,11.0,1
CUST01806,221,2,85000,0.0,4.0,2
CUST01807,161,2,150000,0.5,47.0,2
CUST01808,217,2,300000,1.0,17.0,0
CUST01809,308,4,393000,0.75,15.0,0
CUST01810,289,4,106500,0.25,31.0,2
CUST01811,221,4,300250,0.0,25.0,0
CUST01812,292,3,84500,0.0,53.0,2
CUST01813,72,4,424000,0.5,19.0,0
CUST01814,322,3,265000,-0.3333333333333333,3.0,0
CUST01815,158,6,125650,0.5,29.0,2
CUST01816,282,4,162500,0.25,24.0,2
CUST01817,181,3,56300,0.3333333333333333,49.0,2
CUST01818,108,3,75000,0.3333333333333333,20.0,2
CUST01819,278,4,84250,0.5,7.0,2
CUST01820,268,2,48000,0.0,59.0,2
CUST01821,61,4,662500,-0.25,34.0,1
CUST01822,219,7,494000,0.42857142857142855,57.0,1
CUST01823,20,2,70050,-0.5,52.0,2
CUST01824,163,6,515400,0.8333333333333334,26.0,1
CUST01825,132,1,40000,0.0,51.0,2
CUST01826,241,5,168500,0.6,19.0,2
CUST01827,358,5,410800,0.4,59.0,0
CUST01828,273,5,186150,0.2,15.0,2
CUST01829,41,2,69000,0.0,53.0,2
CUST01830,179,2,365000,0.0,22.0,0
CUST01831,274,1,125000,-1.0,57.0,2
CUST01832,95,5,207200,0.6,53.0,0
CUST01833,6,6,89850,0.5,33.0,2
CUST01834,347,5,246200,0.4,39.0,0
CUST01835,305,8,454250,0.375,16.0,0
CUST01836,137,3,505000,0.3333333333333333,10.0,1
CUST01837,355,6,766000,0.6666666666666666,22.0,1
CUST01838,155,3,140000,0.3333333333333333,59.0,2
CUST01839,23,4,695000,-0.75,8.0,1
CUST01840,207,3,148250,0.0,23.0,2
CUST01841,161,6,163100,-0.16666666666666666,48.0,2
CUST01842,263,8,710250,0.625,30.0,1
CUST01843,105,5,276200,0.4,37.0,0
CUST01844,142,2,40200,1.0,2.0,2
CUST01845,186,5,254100,0.4,8.0,0
CUST01846,263,4,95050,1.0,14.0,2
CUST01847,184,5,322250,0.6,34.0,0
CUST01848,309,3,323000,0.3333333333333333,9.0,0
CUST01849,100,4,237150,0.0,56.0,0
CUST01850,305,1,100,0.0,17.0,2
CUST01851,179,4,70300,0.25,11.0,2
CUST01852,199,2,395000,0.5,30.0,0
CUST01853,343,3,35000,0.3333333333333333,52.0,2
CUST01854,352,5,775000,0.4,15.0,1
CUST01855,268,4,188800,0.0,39.0,2
CUST01856,247,3,27200,1.0,19.0,2
CUST01857,240,5,156000,0.2,31.0,2
CUST01858,64,3,90200,-0.3333333333333333,9.0,2
CUST01859,221,2,24300,-0.5,11.0,2
CUST01860,233,5,230700,0.2,9.0,0
CUST01861,235,3,48400,1.0,25.0,2
CUST01862,154,3,304000,-0.3333333333333333,52.0,0
CUST01863,98,8,256050,0.25,59.0,0
CUST01864,238,2,72000,-0.5,9.0,2
CUST01865,96,6,243700,0.3333333333333333,35.0,0
CUST01866,75,6,484000,0.16666666666666666,27.0,1
CUST01867,314,9,872000,0.1111111111111111,32.0,1
CUST01868,186,4,311000,0.5,58.0,0
CUST01869,217,1,48000,1.0,29.0,2
CUST01870,240,4,73500,0.25,59.0,2
CUST01871,161,5,433000,0.4,48.0,0
CUST01872,179,5,174050,0.4,30.0,2
CUST01873,335,7,425300,0.14285714285714285,52.0,0
CUST01874,221,3,56000,0.6666666666666666,20.0,2
CUST01875,323,3,125000,1.0,50.0,2
CUST01876,23,2,146000,1.0,5.0,2
CUST01877,283,4,123000,0.75,31.0,2
CUST01878,230,1,50000,1.0,3.0,2
CUST01879,261,4,20250,0.5,59.0,2
CUST01881,41,7,320500,0.42857142857142855,20.0,0
CUST01882,31,2,9150,1.0,4.0,2
CUST01883,162,2,125300,0.5,47.0,2
CUST01884,148,9,878200,0.1111111111111111,59.0,1
CUST01885,8,5,321000,0.6,36.0,0
CUST01886,306,7,179000,0.5714285714285714,56.0,2
CUST01887,271,5,159650,0.0,10.0,2
CUST01888,282,2,398000,-0.5,43.0,0
CUST01889,111,5,138200,0.4,27.0,2
CUST01890,197,5,216000,0.2,40.0,0
CUST01891,119,2,150,0.0,3.0,2
CUST01893,168,5,335300,0.0,50.0,0
CUST01894,13,3,220000,-0.3333333333333333,26.0,0
CUST01895,247,9,679800,0.6666666666666666,31.0,1
CUST01896,54,2,63000,0.0,55.0,2
CUST01897,134,4,176500,0.0,47.0,2
CUST01898,139,4,463000,0.75,11.0,1
CUST01899,230,5,189050,-0.4,24.0,2
CUST01900,68,5,126400,0.6,57.0,2
CUST01901,64,7,603200,-0.14285714285714285,56.0,1
CUST01902,74,8,461200,0.25,17.0,1
CUST01903,231,5,166000,1.0,17.0,2
CUST01904,222,3,267000,0.3333333333333333,5.0,0
CUST01905,65,3,80000,0.3333333333333333,24.0,2
CUST01906,15,3,45150,0.6666666666666666,14.0,2
CUST01907,327,1,140000,-1.0,53.0,2
CUST01908,323,6,235000,0.5,10.0,0
CUST01909,213,2,3300,0.0,18.0,2
CUST01910,213,3,325400,0.0,29.0,0
CUST01911,57,7,303100,0.42857142857142855,46.0,0
CUST01912,348,1,3000,1.0,9.0,2
CUST01913,275,2,25200,0.0,16.0,2
CUST01914,91,6,570000,-0.16666666666666666,27.0,1
CUST01915,54,6,280350,0.6666666666666666,9.0,0
CUST01916,182,5,231400,0.2,10.0,0
CUST01917,259,4,84500,0.0,44.0,2
CUST01918,134,2,115000,0.5,9.0,2
CUST01919,180,2,358000,0.0,12.0,0
CUST01920,115,2,32400,-1.0,15.0,2
CUST01921,127,2,233000,0.0,18.0,0
CUST01922,69,6,376000,0.8333333333333334,49.0,0
CUST01923,160,4,426000,0.75,4.0,0
CUST01924,125,2,36000,0.5,24.0,2
CUST01925,239,2,133000,0.5,43.0,2
CUST01926,208,1,50000,1.0,18.0,2
CUST01927,332,2,40400,0.5,32.0,2
CUST01928,123,2,165000,0.0,26.0,2
CUST01929,44,6,301000,0.6666666666666666,50.0,0
CUST01930,285,5,371150,0.0,4.0,0
CUST01931,7,4,119150,0.75,40.0,2
CUST01932,287,1,36000,0.0,57.0,2
CUST01933,330,4,143000,0.5,26.0,2
CUST01934,131,3,87000,-0.3333333333333333,5.0,2
CUST01935,113,6,433150,0.3333333333333333,45.0,0
CUST01936,305,7,533250,-0.42857142857142855,56.0,1
CUST01937,80,6,395200,0.0,6.0,0
CUST01938,11,4,350850,-0.25,36.0,0
CUST01939,113,1,6000,0.0,24.0,2
CUST01940,239,4,92200,0.0,6.0,2
CUST01941,11,2,25100,1.0,59.0,2
CUST01942,243,3,267000,-0.3333333333333333,18.0,0
CUST01943,192,7,531450,0.14285714285714285,25.0,1
CUST01944,344,4,81500,0.5,6.0,2
CUST01945,46,2,205000,-0.5,48.0,0
CUST01946,300,1,36000,1.0,43.0,2
CUST01947,259,2,225500,0.5,39.0,0
CUST01948,285,5,509000,0.6,31.0,1
CUST01949,355,3,48350,0.0,39.0,2
CUST01950,117,2,24000,-0.5,15.0,2
CUST01951,27,1,210000,1.0,19.0,0
CUST01952,86,3,124000,0.0,35.0,2
CUST01953,39,5,453600,0.4,46.0,0
CUST01954,26,3,158000,-0.6666666666666666,6.0,2
CUST01955,292,6,405000,0.8333333333333334,53.0,0
CUST01956,37,6,879000,0.0,14.0,1
CUST01957,323,6,291650,0.3333333333333333,3.0,0
CUST01958,180,7,102550,0.0,5.0,2
CUST01959,279,2,130000,0.5,57.0,2
CUST01960,20,3,60200,0.6666666666666666,15.0,2
CUST01961,20,5,294400,0.6,41.0,0
CUST01962,109,4,87600,0.75,2.0,2
CUST01963,62,3,105150,0.3333333333333333,8.0,2
CUST01964,141,4,153150,0.25,2.0,2
CUST01965,107,7,353100,0.7142857142857143,23.0,0
CUST01966,79,10,719400,0.3,46.0,1
CUST01967,137,7,224150,0.0,53.0,0
CUST01968,243,3,111200,0.3333333333333333,25.0,2
CUST01969,355,3,379000,0.6666666666666666,36.0,0
CUST01970,259,2,15000,0.5,41.0,2
CUST01971,246,7,561000,0.0,25.0,1
CUST01972,67,4,438000,0.5,50.0,0
CUST01973,87,3,155100,0.3333333333333333,25.0,2
CUST01974,78,9,330000,0.1111111111111111,11.0,0
CUST01975,64,5,191100,0.4,52.0,2
CUST01976,200,6,263200,0.5,22.0,0
CUST01977,94,7,130500,0.14285714285714285,19.0,2
CUST01978,96,7,505200,0.14285714285714285,35.0,1
CUST01979,83,2,17000,0.0,53.0,2
CUST01981,155,3,147000,0.0,43.0,2
CUST01982,155,5,271100,0.2,12.0,0
CUST01983,284,7,164750,-0.2857142857142857,21.0,2
CUST01984,215,1,225000,1.0,15.0,0
CUST01985,113,3,14150,0.0,57.0,2
CUST01986,276,2,225200,1.0,3.0,0
CUST01987,316,3,36000,0.0,21.0,2
CUST01988,249,4,170050,0.0,43.0,2
CUST01989,268,5,106000,0.4,39.0,2
CUST01990,255,4,641000,0.5,38.0,1
CUST01991,321,1,210000,1.0,34.0,0
CUST01992,150,2,420000,0.5,44.0,0
CUST01993,68,6,211400,0.5,34.0,0
CUST01994,213,5,252050,-0.2,7.0,0
CUST01995,87,1,300,1.0,31.0,2
CUST01997,0,5,120500,0.6,19.0,2
CUST01998,174,1,3000,1.0,54.0,2
CUST01999,271,3,45300,0.6666666666666666,31.0,2
CUST02000,334,7,629000,0.2857142857142857,4.0,1
